language,task,duration,energy
JavaScript,reverse-complement,1969,91931832.0
JavaScript,reverse-complement,1983,90922679.0
JavaScript,reverse-complement,1845,91794014.0
JavaScript,reverse-complement,1839,90484938.0
JavaScript,reverse-complement,1848,89962843.0
JavaScript,reverse-complement,1852,91039990.0
JavaScript,reverse-complement,1840,92466866.0
JavaScript,reverse-complement,1845,90548169.0
JavaScript,reverse-complement,1995,91316966.0
JavaScript,reverse-complement,1852,90798901.0
JavaScript,reverse-complement,1848,90845959.0
JavaScript,spectral-norm,3620,145934319.0
JavaScript,spectral-norm,3625,145775750.0
JavaScript,spectral-norm,3612,148812791.0
JavaScript,spectral-norm,3616,146509817.0
JavaScript,spectral-norm,3608,143460204.0
JavaScript,spectral-norm,3612,148429369.0
JavaScript,spectral-norm,3615,146851613.0
JavaScript,spectral-norm,3609,146964589.0
JavaScript,spectral-norm,3670,146317618.0
JavaScript,spectral-norm,3608,148208727.0
JavaScript,spectral-norm,3606,147042836.0
Lisp,fannkuch-redux,6419,558401035.0
Lisp,fannkuch-redux,6457,557891212.0
Lisp,fannkuch-redux,6550,564504414.0
Lisp,fannkuch-redux,6493,563529196.0
Lisp,fannkuch-redux,6472,564151695.0
Lisp,fannkuch-redux,6501,563872397.0
Lisp,fannkuch-redux,6503,561513516.0
Lisp,fannkuch-redux,6410,565885515.0
Lisp,fannkuch-redux,6530,565418963.0
Lisp,fannkuch-redux,6541,566623060.0
Lisp,fannkuch-redux,6648,566422134.0
Lisp,fasta,3313,138769604.0
Lisp,fasta,3312,139234385.0
Lisp,fasta,3317,136036640.0
Lisp,fasta,3303,135458027.0
Lisp,fasta,3289,135715473.0
Lisp,fasta,3403,137622634.0
Lisp,fasta,3306,130555269.0
Lisp,fasta,3385,133638696.0
Lisp,fasta,3367,141719792.0
Lisp,fasta,3281,138870189.0
Lisp,fasta,3304,136004474.0
Lisp,k-nucleotide,6847,556220073.0
Lisp,k-nucleotide,6871,553025256.0
Lisp,k-nucleotide,6912,559660127.0
Lisp,k-nucleotide,6844,553871385.0
Lisp,k-nucleotide,6855,539987203.0
Lisp,k-nucleotide,6892,563381676.0
Lisp,k-nucleotide,6863,554626693.0
Lisp,k-nucleotide,6835,548706663.0
Lisp,k-nucleotide,6851,565056232.0
Lisp,k-nucleotide,6943,554251999.0
Lisp,k-nucleotide,6862,549481992.0
Lisp,mandelbrot,1281,108602077.0
Lisp,mandelbrot,1279,110123071.0
Lisp,mandelbrot,1283,105931797.0
Lisp,mandelbrot,1289,107942779.0
Lisp,mandelbrot,1289,109104213.0
Lisp,mandelbrot,1279,109421901.0
Lisp,mandelbrot,1290,108600004.0
Lisp,mandelbrot,1302,107394683.0
Lisp,mandelbrot,1290,109931969.0
Lisp,mandelbrot,1279,108259917.0
Lisp,mandelbrot,1334,109154994.0
Lisp,n-body,4147,158279869.0
Lisp,n-body,4150,155804289.0
Lisp,n-body,4159,158006676.0
Lisp,n-body,4191,156930568.0
Lisp,n-body,4153,158035607.0
Lisp,n-body,4185,160896623.0
Lisp,n-body,4154,158457602.0
Lisp,n-body,4154,155507902.0
Lisp,n-body,4143,163717355.0
Lisp,n-body,4151,159447529.0
Lisp,n-body,4136,158205528.0
Lisp,reverse-complement,1064,48005004.0
Lisp,reverse-complement,1060,47758668.0
Lisp,reverse-complement,1090,47048770.0
Lisp,reverse-complement,1056,47176637.0
Lisp,reverse-complement,1069,46899965.0
Lisp,reverse-complement,1077,48758543.0
Lisp,reverse-complement,1062,47946594.0
Lisp,reverse-complement,1129,49604427.0
Lisp,reverse-complement,1066,47577209.0
Lisp,reverse-complement,1055,47320437.0
Lisp,reverse-complement,1065,47657166.0
Lisp,spectral-norm,692,65053300.0
Lisp,spectral-norm,678,65004045.0
Lisp,spectral-norm,677,64832841.0
Lisp,spectral-norm,683,64623919.0
Lisp,spectral-norm,725,65639174.0
Lisp,spectral-norm,689,65076005.0
Lisp,spectral-norm,670,64624285.0
Lisp,spectral-norm,688,65961623.0
Lisp,spectral-norm,678,65178055.0
Lisp,spectral-norm,679,64515277.0
Lisp,spectral-norm,698,65311417.0
Lua,binary-trees,158376,6099023021.0
Lua,binary-trees,150498,5882790543.0
Lua,binary-trees,153741,5941910875.0
Lua,binary-trees,144113,5746875730.0
Lua,binary-trees,158364,6169794325.0
Lua,binary-trees,148987,5658124370.0
Lua,binary-trees,150084,5900310457.0
Lua,binary-trees,146871,5776422651.0
Lua,binary-trees,152611,6030263493.0
Lua,binary-trees,144233,5767961674.0
Lua,binary-trees,145668,5830173978.0
Lua,fannkuch-redux,658332,27396953545.0
Lua,fannkuch-redux,660002,27877049850.0
Lua,fannkuch-redux,659859,27645371550.0
Lua,fannkuch-redux,659392,27930955170.0
Lua,fannkuch-redux,659852,27737713843.0
Lua,fannkuch-redux,660212,27566987655.0
Lua,fannkuch-redux,660239,27898917531.0
Lua,fannkuch-redux,658027,27445721000.0
Lua,fannkuch-redux,659987,27784350259.0
Lua,fannkuch-redux,658344,27229262446.0
Lua,fannkuch-redux,659701,27759371379.0
Lua,fasta,17630,785242068.0
Lua,fasta,17406,776738123.0
Lua,fasta,18028,807663032.0
Lua,fasta,17424,764069272.0
Lua,fasta,17403,789174554.0
Lua,fasta,18011,792849533.0
Lua,fasta,17360,780287066.0
Lua,fasta,17672,783710823.0
Lua,fasta,17647,776986169.0
Lua,fasta,17736,766616141.0
Lua,fasta,17400,793055709.0
Lua,k-nucleotide,75066,3447404994.0
Lua,k-nucleotide,74873,3353435935.0
Lua,k-nucleotide,75300,3395560277.0
Lua,k-nucleotide,74293,3415005296.0
Lua,k-nucleotide,75659,3418156410.0
Lua,k-nucleotide,74378,3404042433.0
Lua,k-nucleotide,76903,3453141978.0
Lua,k-nucleotide,74840,3429327342.0
Lua,k-nucleotide,75362,3378266498.0
Lua,k-nucleotide,75289,3470000882.0
Lua,k-nucleotide,75185,3461974719.0
Lua,mandelbrot,34647,3961488943.0
Lua,mandelbrot,34736,3929575024.0
Lua,mandelbrot,34342,3912810113.0
Lua,mandelbrot,34799,3960554253.0
Lua,mandelbrot,34995,3905790599.0
Lua,mandelbrot,34744,3968378330.0
Lua,mandelbrot,34375,3941599467.0
Lua,mandelbrot,34276,3855559833.0
Lua,mandelbrot,34743,3945632539.0
Lua,mandelbrot,34438,3921163790.0
Lua,mandelbrot,34810,3896569493.0
Lua,n-body,175365,7106461422.0
Lua,n-body,175186,7202184565.0
Lua,n-body,177590,7211878816.0
Lua,n-body,165447,6830373321.0
Lua,n-body,177354,7301929427.0
Lua,n-body,173454,7113702858.0
Lua,n-body,172738,7193718156.0
Lua,n-body,175282,7223732850.0
Lua,n-body,165824,6841273623.0
Lua,n-body,178379,7426942656.0
Lua,n-body,179263,7282250584.0
Lua,reverse-complement,7725,369357513.0
Lua,reverse-complement,7666,361755665.0
Lua,reverse-complement,7617,367263159.0
Lua,reverse-complement,7683,373539815.0
Lua,reverse-complement,8956,412533185.0
Lua,reverse-complement,7764,366707557.0
Lua,reverse-complement,7549,369390290.0
Lua,reverse-complement,7603,368594576.0
Lua,reverse-complement,7982,376038344.0
Lua,reverse-complement,8109,376162245.0
Lua,reverse-complement,7687,368804232.0
Lua,spectral-norm,76882,3257242517.0
Lua,spectral-norm,72684,3133848789.0
Lua,spectral-norm,73048,3128103625.0
Lua,spectral-norm,72952,3179166483.0
Lua,spectral-norm,72832,3130918376.0
Lua,spectral-norm,72788,3150458793.0
Lua,spectral-norm,72683,3159131132.0
Lua,spectral-norm,76657,3220780756.0
Lua,spectral-norm,72771,3173278619.0
Lua,spectral-norm,76776,3266159486.0
Lua,spectral-norm,76736,3311260688.0
PHP,binary-trees,19530,2139723465.0
PHP,binary-trees,19663,2138307331.0
PHP,binary-trees,19543,2124612603.0
PHP,binary-trees,19696,2152295028.0
PHP,binary-trees,19424,2155159277.0
PHP,binary-trees,19285,2133934783.0
PHP,binary-trees,19180,2126809314.0
PHP,binary-trees,19363,2112501001.0
PHP,binary-trees,19340,2109148104.0
PHP,binary-trees,19298,2151981429.0
PHP,binary-trees,19171,2169715271.0
PHP,fannkuch-redux,66462,8925038553.0
PHP,fannkuch-redux,66887,8916833192.0
PHP,fannkuch-redux,66549,8849847522.0
PHP,fannkuch-redux,66263,8885544697.0
PHP,fannkuch-redux,66497,8909300312.0
PHP,fannkuch-redux,66042,8875330733.0
PHP,fannkuch-redux,66597,8884639792.0
PHP,fannkuch-redux,65975,8875784102.0
PHP,fannkuch-redux,67107,8926661352.0
PHP,fannkuch-redux,66252,8852295209.0
PHP,fannkuch-redux,66151,8871639460.0
PHP,fasta,21885,972922252.0
PHP,fasta,21915,962574928.0
PHP,fasta,22017,962054972.0
PHP,fasta,21899,966149383.0
PHP,fasta,21835,967837916.0
PHP,fasta,21786,982860521.0
PHP,fasta,21873,948564773.0
PHP,fasta,21896,979623408.0
PHP,fasta,21971,956882683.0
PHP,fasta,21854,976286136.0
PHP,fasta,21903,958666797.0
PHP,k-nucleotide,13224,1403926033.0
PHP,k-nucleotide,13249,1416833652.0
PHP,k-nucleotide,13066,1421022728.0
PHP,k-nucleotide,13152,1422399130.0
PHP,k-nucleotide,13176,1438632792.0
PHP,k-nucleotide,13232,1425084547.0
PHP,k-nucleotide,13228,1410156424.0
PHP,k-nucleotide,13277,1403724799.0
PHP,k-nucleotide,13176,1409112420.0
PHP,k-nucleotide,11795,1378901560.0
PHP,k-nucleotide,13177,1429904358.0
PHP,mandelbrot,19850,2910739986.0
PHP,mandelbrot,19931,2912323721.0
PHP,mandelbrot,19780,2902864456.0
PHP,mandelbrot,19846,2909650937.0
PHP,mandelbrot,20047,2865709950.0
PHP,mandelbrot,19691,2885499023.0
PHP,mandelbrot,19945,2853770099.0
PHP,mandelbrot,19790,2897544827.0
PHP,mandelbrot,19648,2893941199.0
PHP,mandelbrot,19929,2914656540.0
PHP,mandelbrot,19713,2903640393.0
PHP,n-body,125400,5258885647.0
PHP,n-body,125372,5297439685.0
PHP,n-body,124823,5297912830.0
PHP,n-body,125343,5275414474.0
PHP,n-body,125279,5253663125.0
PHP,n-body,125635,5301426003.0
PHP,n-body,125370,5305359466.0
PHP,n-body,126014,5304389740.0
PHP,n-body,125410,5265031627.0
PHP,n-body,125029,5276319500.0
PHP,n-body,125504,5277250406.0
PHP,reverse-complement,1468,77248765.0
PHP,reverse-complement,1466,78343000.0
PHP,reverse-complement,1467,77910811.0
PHP,reverse-complement,1462,77767318.0
PHP,reverse-complement,1561,81583958.0
PHP,reverse-complement,1460,78184859.0
PHP,reverse-complement,1482,78013229.0
PHP,reverse-complement,1484,78116804.0
PHP,reverse-complement,1473,76727709.0
PHP,reverse-complement,1466,78349958.0
PHP,reverse-complement,1468,77755293.0
PHP,spectral-norm,8839,1343484720.0
PHP,spectral-norm,8858,1350485067.0
PHP,spectral-norm,8880,1356934698.0
PHP,spectral-norm,8827,1331355113.0
PHP,spectral-norm,8878,1352263689.0
PHP,spectral-norm,8839,1341547104.0
PHP,spectral-norm,8747,1343777200.0
PHP,spectral-norm,8812,1326614036.0
PHP,spectral-norm,8834,1355664071.0
PHP,spectral-norm,8841,1344326453.0
PHP,spectral-norm,8838,1348935511.0
Perl,binary-trees,60837,6229477949.0
Perl,binary-trees,61805,6327992101.0
Perl,binary-trees,61720,6388163273.0
Perl,binary-trees,61636,6299944687.0
Perl,binary-trees,61779,6296258173.0
Perl,binary-trees,61422,6280896031.0
Perl,binary-trees,61799,6289424146.0
Perl,binary-trees,62230,6333332724.0
Perl,binary-trees,61221,6267538703.0
Perl,binary-trees,61133,6307240567.0
Perl,binary-trees,61489,6258139070.0
Perl,fannkuch-redux,161265,21406522531.0
Perl,fannkuch-redux,161468,21341174127.0
Perl,fannkuch-redux,161255,21392392196.0
Perl,fannkuch-redux,161124,21368506637.0
Perl,fannkuch-redux,161220,21333573804.0
Perl,fannkuch-redux,160985,21375136014.0
Perl,fannkuch-redux,161112,21376931054.0
Perl,fannkuch-redux,161372,21391164416.0
Perl,fannkuch-redux,161558,21395016944.0
Perl,fannkuch-redux,161402,21422959500.0
Perl,fannkuch-redux,161413,21381072033.0
Perl,fasta,32857,1377349319.0
Perl,fasta,32799,1395931364.0
Perl,fasta,32802,1351790912.0
Perl,fasta,32634,1393172947.0
Perl,fasta,32800,1388730209.0
Perl,fasta,32724,1330080946.0
Perl,fasta,32806,1410338553.0
Perl,fasta,32571,1413708722.0
Perl,fasta,32813,1371511504.0
Perl,fasta,32760,1362641897.0
Perl,fasta,32688,1369625645.0
Perl,k-nucleotide,19788,2613894249.0
Perl,k-nucleotide,19786,2623904782.0
Perl,k-nucleotide,19781,2606866252.0
Perl,k-nucleotide,19750,2609715183.0
Perl,k-nucleotide,19472,2589503870.0
Perl,k-nucleotide,19940,2638481161.0
Perl,k-nucleotide,19638,2543982867.0
Perl,k-nucleotide,19933,2641428968.0
Perl,k-nucleotide,19588,2607241921.0
Perl,k-nucleotide,19606,2627651232.0
Perl,k-nucleotide,20208,2661369530.0
Perl,mandelbrot,105240,14151566310.0
Perl,mandelbrot,104925,14114914792.0
Perl,mandelbrot,104881,14104264674.0
Perl,mandelbrot,105220,14136405950.0
Perl,mandelbrot,105562,14194622170.0
Perl,mandelbrot,105368,14175067166.0
Perl,mandelbrot,105203,14161653872.0
Perl,mandelbrot,105314,14151283474.0
Perl,mandelbrot,105370,14144686324.0
Perl,mandelbrot,105229,14152382166.0
Perl,mandelbrot,105086,14142131704.0
Perl,n-body,211901,9397814869.0
Perl,n-body,214630,9400796735.0
Perl,n-body,215265,9571357028.0
Perl,n-body,213285,9403192907.0
Perl,n-body,231052,10122720180.0
Perl,n-body,212290,9303337572.0
Perl,n-body,219639,9683463003.0
Perl,n-body,215215,9512060182.0
Perl,n-body,213631,9410498979.0
Perl,n-body,210786,9254844959.0
Perl,n-body,213498,9319447882.0
Perl,reverse-complement,1260,57218237.0
Perl,reverse-complement,1095,51818105.0
Perl,reverse-complement,1090,52833483.0
Perl,reverse-complement,1154,52225025.0
Perl,reverse-complement,1095,52552966.0
Perl,reverse-complement,1089,52831529.0
Perl,reverse-complement,1100,51520682.0
Perl,reverse-complement,1102,51265737.0
Perl,reverse-complement,1110,51103262.0
Perl,reverse-complement,1145,53015672.0
Perl,reverse-complement,1105,51376211.0
Perl,spectral-norm,10067,1540902183.0
Perl,spectral-norm,10022,1547637151.0
Perl,spectral-norm,10020,1535602941.0
Perl,spectral-norm,10016,1541092735.0
Perl,spectral-norm,10096,1536353001.0
Perl,spectral-norm,9979,1538644255.0
Perl,spectral-norm,10065,1547237677.0
Perl,spectral-norm,10004,1532710920.0
Perl,spectral-norm,10037,1540257653.0
Perl,spectral-norm,9996,1529089713.0
Perl,spectral-norm,10123,1550310057.0
Python,binary-trees,19204,2615932086.0
Python,binary-trees,19323,2595023020.0
Python,binary-trees,19386,2592876907.0
Python,binary-trees,19292,2611720182.0
Python,binary-trees,19378,2595348215.0
Python,binary-trees,19210,2614389609.0
Python,binary-trees,19320,2592630081.0
Python,binary-trees,19212,2617977673.0
Python,binary-trees,19536,2561563876.0
Python,binary-trees,19562,2578735587.0
Python,binary-trees,19267,2620799566.0
Python,fannkuch-redux,170957,22411261902.0
Python,fannkuch-redux,169965,22267924867.0
Python,fannkuch-redux,171581,22425452113.0
Python,fannkuch-redux,171403,22413526362.0
Python,fannkuch-redux,169924,22418579266.0
Python,fannkuch-redux,170134,22386423953.0
Python,fannkuch-redux,171209,22442690594.0
Python,fannkuch-redux,169203,22288881113.0
Python,fannkuch-redux,172352,22474065453.0
Python,fannkuch-redux,172211,22422044528.0
Python,fannkuch-redux,169282,22343108269.0
Python,fasta,30168,1381977847.0
Python,fasta,29925,1369837925.0
Python,fasta,30050,1386293998.0
Python,fasta,29964,1367944251.0
Python,fasta,30174,1400603592.0
Python,fasta,30026,1385226191.0
Python,fasta,30019,1377158828.0
Python,fasta,29841,1335982907.0
Python,fasta,29905,1393026341.0
Python,fasta,30144,1381827273.0
Python,fasta,29951,1377421034.0
Python,k-nucleotide,21951,3126228568.0
Python,k-nucleotide,22018,3124802974.0
Python,k-nucleotide,21864,3127850939.0
Python,k-nucleotide,22037,3080952257.0
Python,k-nucleotide,22074,3100197935.0
Python,k-nucleotide,21870,3130773785.0
Python,k-nucleotide,21920,3132409767.0
Python,k-nucleotide,21935,3128374071.0
Python,k-nucleotide,21951,3127661792.0
Python,k-nucleotide,21959,3125180903.0
Python,k-nucleotide,22008,3126693044.0
Python,mandelbrot,51607,7140607147.0
Python,mandelbrot,51575,7175253421.0
Python,mandelbrot,51535,7164386871.0
Python,mandelbrot,51879,7088621684.0
Python,mandelbrot,51746,7183000655.0
Python,mandelbrot,51701,7149919563.0
Python,mandelbrot,51679,7119257959.0
Python,mandelbrot,51742,7181102466.0
Python,mandelbrot,51871,7165469753.0
Python,mandelbrot,51725,7144898702.0
Python,mandelbrot,51595,7152743896.0
Python,n-body,243985,10881359045.0
Python,n-body,242402,10672147362.0
Python,n-body,243070,10909476344.0
Python,n-body,242729,10746787185.0
Python,n-body,245114,10752806518.0
Python,n-body,242884,10894424991.0
Python,n-body,242950,10749577400.0
Python,n-body,243224,10816651692.0
Python,n-body,242700,10743457665.0
Python,n-body,243398,10870161504.0
Python,n-body,243058,10789489774.0
Python,reverse-complement,1651,87702717.0
Python,reverse-complement,1626,87575093.0
Python,reverse-complement,1617,85285915.0
Python,reverse-complement,1618,86681479.0
Python,reverse-complement,1639,87740132.0
Python,reverse-complement,1606,89189591.0
Python,reverse-complement,1658,89113480.0
Python,reverse-complement,1683,89589737.0
Python,reverse-complement,1634,88652910.0
Python,reverse-complement,1615,87693868.0
Python,reverse-complement,1683,88075763.0
Python,spectral-norm,73173,8285959441.0
Python,spectral-norm,73566,8412362804.0
Python,spectral-norm,72753,8390678105.0
Python,spectral-norm,73274,8406084804.0
Python,spectral-norm,73852,8473623938.0
Python,spectral-norm,73905,8420215017.0
Python,spectral-norm,72753,8321266661.0
Python,spectral-norm,73073,8371604728.0
Python,spectral-norm,72938,8353568581.0
Python,spectral-norm,74001,8414636235.0
Python,spectral-norm,73450,8332436982.0
Racket,binary-trees,4170,184886184.0
Racket,binary-trees,4150,184314225.0
Racket,binary-trees,4168,187435555.0
Racket,binary-trees,4051,182826681.0
Racket,binary-trees,4091,180847073.0
Racket,binary-trees,4058,181667504.0
Racket,binary-trees,4059,182726461.0
Racket,binary-trees,4070,185235245.0
Racket,binary-trees,4102,185776135.0
Racket,binary-trees,4084,182995198.0
Racket,binary-trees,4099,187369517.0
Racket,fannkuch-redux,17966,2470914084.0
Racket,fannkuch-redux,18130,2478873475.0
Racket,fannkuch-redux,17003,2413243029.0
Racket,fannkuch-redux,18004,2472333516.0
Racket,fannkuch-redux,16632,2393944677.0
Racket,fannkuch-redux,16369,2423835776.0
Racket,fannkuch-redux,17576,2455514223.0
Racket,fannkuch-redux,17707,2486305037.0
Racket,fannkuch-redux,17623,2534904399.0
Racket,fannkuch-redux,19921,2733321799.0
Racket,fannkuch-redux,17620,2450098953.0
Racket,fasta,6239,272175085.0
Racket,fasta,6236,277709067.0
Racket,fasta,6228,278302205.0
Racket,fasta,6237,273866180.0
Racket,fasta,6222,275682156.0
Racket,fasta,6190,275925441.0
Racket,fasta,6236,273190340.0
Racket,fasta,6235,280192214.0
Racket,fasta,6218,271989172.0
Racket,fasta,6234,269158917.0
Racket,fasta,6557,281900524.0
Racket,k-nucleotide,39699,1603785872.0
Racket,k-nucleotide,39316,1598393368.0
Racket,k-nucleotide,39534,1625286304.0
Racket,k-nucleotide,39938,1592612622.0
Racket,k-nucleotide,39254,1597684020.0
Racket,k-nucleotide,39182,1570243294.0
Racket,k-nucleotide,39433,1587170559.0
Racket,k-nucleotide,39352,1578758410.0
Racket,k-nucleotide,40195,1611767541.0
Racket,k-nucleotide,39172,1566720782.0
Racket,k-nucleotide,39628,1596875551.0
Racket,mandelbrot,13722,468130760.0
Racket,mandelbrot,13768,456977651.0
Racket,mandelbrot,13718,471319594.0
Racket,mandelbrot,13745,454062315.0
Racket,mandelbrot,13710,465879361.0
Racket,mandelbrot,13782,468498801.0
Racket,mandelbrot,13744,458280077.0
Racket,mandelbrot,13727,467433190.0
Racket,mandelbrot,13665,462309974.0
Racket,mandelbrot,13780,455944207.0
Racket,mandelbrot,13741,459115707.0
Racket,n-body,8407,341970927.0
Racket,n-body,8428,339352464.0
Racket,n-body,8400,330092172.0
Racket,n-body,8436,336937858.0
Racket,n-body,8382,336598687.0
Racket,n-body,8412,335858759.0
Racket,n-body,8430,333917845.0
Racket,n-body,8401,342725014.0
Racket,n-body,8405,343154456.0
Racket,n-body,8425,338228321.0
Racket,n-body,8386,333160891.0
Racket,reverse-complement,1703,77256271.0
Racket,reverse-complement,1707,76415210.0
Racket,reverse-complement,1704,76132435.0
Racket,reverse-complement,1688,77053819.0
Racket,reverse-complement,1852,81348913.0
Racket,reverse-complement,1702,76900559.0
Racket,reverse-complement,1742,77093919.0
Racket,reverse-complement,1704,75482167.0
Racket,reverse-complement,1689,76505542.0
Racket,reverse-complement,1697,76073719.0
Racket,reverse-complement,1722,75702015.0
Racket,spectral-norm,926,96829404.0
Racket,spectral-norm,925,96647030.0
Racket,spectral-norm,915,95647644.0
Racket,spectral-norm,915,95974607.0
Racket,spectral-norm,919,96831721.0
Racket,spectral-norm,905,95869262.0
Racket,spectral-norm,946,97035762.0
Racket,spectral-norm,935,96231077.0
Racket,spectral-norm,916,96338682.0
Racket,spectral-norm,929,96364744.0
Racket,spectral-norm,928,96431761.0
Rust,binary-trees,566,71062989.0
Rust,binary-trees,590,74651970.0
Rust,binary-trees,559,71691466.0
Rust,binary-trees,619,76964586.0
Rust,binary-trees,615,75903553.0
Rust,binary-trees,548,71184510.0
Rust,binary-trees,545,70462712.0
Rust,binary-trees,558,72750425.0
Rust,binary-trees,622,77461533.0
Rust,binary-trees,545,69899724.0
Rust,binary-trees,637,78396833.0
Rust,fannkuch-redux,3143,414806861.0
Rust,fannkuch-redux,3092,409203115.0
Rust,fannkuch-redux,3094,418357450.0
Rust,fannkuch-redux,3166,421299519.0
Rust,fannkuch-redux,3114,417499359.0
Rust,fannkuch-redux,3102,417902251.0
Rust,fannkuch-redux,3085,417404206.0
Rust,fannkuch-redux,3114,423418778.0
Rust,fannkuch-redux,3076,412840557.0
Rust,fannkuch-redux,3080,415340856.0
Rust,fannkuch-redux,3161,418278043.0
Rust,mandelbrot,2475,382928646.0
Rust,mandelbrot,2484,384541618.0
Rust,mandelbrot,2464,380202457.0
Rust,mandelbrot,2512,386472948.0
Rust,mandelbrot,2474,382908198.0
Rust,mandelbrot,2450,378581184.0
Rust,mandelbrot,2481,386466357.0
Rust,mandelbrot,2506,388804913.0
Rust,mandelbrot,2461,380397342.0
Rust,mandelbrot,2470,378443732.0
Rust,mandelbrot,2476,382992793.0
Rust,n-body,1776,70056827.0
Rust,n-body,1768,70109807.0
Rust,n-body,1775,69806828.0
Rust,n-body,1765,68417061.0
Rust,n-body,1757,70325747.0
Rust,n-body,1767,68751349.0
Rust,n-body,1805,75166005.0
Rust,n-body,1779,69411506.0
Rust,n-body,1767,70494022.0
Rust,n-body,1775,67596383.0
Rust,n-body,1774,70036625.0
Rust,reverse-complement,370,18532363.0
Rust,reverse-complement,373,18400709.0
Rust,reverse-complement,370,18856885.0
Rust,reverse-complement,374,18564040.0
Rust,reverse-complement,367,18703382.0
Rust,reverse-complement,378,17774796.0
Rust,reverse-complement,378,17952653.0
Rust,reverse-complement,365,18530409.0
Rust,reverse-complement,371,18067947.0
Rust,reverse-complement,371,18871167.0
Rust,reverse-complement,376,18585402.0
Rust,spectral-norm,246,36793059.0
Rust,spectral-norm,247,36398345.0
Rust,spectral-norm,245,36481352.0
Rust,spectral-norm,250,36239043.0
Rust,spectral-norm,248,36808012.0
Rust,spectral-norm,246,36249969.0
Rust,spectral-norm,246,36614653.0
Rust,spectral-norm,250,36518095.0
Rust,spectral-norm,246,36709195.0
Rust,spectral-norm,244,36442106.0
Rust,spectral-norm,249,35823882.0
TypeScript,binary-trees,11985,714198978.0
TypeScript,binary-trees,12335,726078220.0
TypeScript,binary-trees,12284,718763968.0
TypeScript,binary-trees,11990,720051989.0
TypeScript,binary-trees,11890,712622077.0
TypeScript,binary-trees,12295,715449950.0
TypeScript,binary-trees,12161,722402142.0
TypeScript,binary-trees,11916,724165688.0
TypeScript,binary-trees,11894,719256519.0
TypeScript,binary-trees,12391,726312167.0
TypeScript,binary-trees,12247,727125152.0
TypeScript,fannkuch-redux,62944,2547991645.0
TypeScript,fannkuch-redux,63588,2914425279.0
TypeScript,fannkuch-redux,62965,2559308939.0
TypeScript,fannkuch-redux,62974,2548241524.0
TypeScript,fannkuch-redux,63031,2563105683.0
TypeScript,fannkuch-redux,62839,2539029144.0
TypeScript,fannkuch-redux,63056,2554274040.0
TypeScript,fannkuch-redux,62881,2513170385.0
TypeScript,fannkuch-redux,63165,2516942531.0
TypeScript,fannkuch-redux,62990,2558538249.0
TypeScript,fannkuch-redux,62960,2564601528.0
TypeScript,fasta,4702,192035824.0
TypeScript,fasta,4590,187098032.0
TypeScript,fasta,4734,192345454.0
TypeScript,fasta,4690,191071961.0
TypeScript,fasta,4681,186297252.0
TypeScript,fasta,4687,193736991.0
TypeScript,fasta,4689,189884523.0
TypeScript,fasta,4702,186780283.0
TypeScript,fasta,4707,189865482.0
TypeScript,fasta,4680,192856683.0
TypeScript,fasta,4658,193230951.0
TypeScript,k-nucleotide,54976,2353699846.0
TypeScript,k-nucleotide,55048,2336823729.0
TypeScript,k-nucleotide,54650,2296460429.0
TypeScript,k-nucleotide,54709,2313154905.0
TypeScript,k-nucleotide,54547,2307734023.0
TypeScript,k-nucleotide,53703,2211254655.0
TypeScript,k-nucleotide,54774,2345958594.0
TypeScript,k-nucleotide,54647,2342630600.0
TypeScript,k-nucleotide,54716,2334571355.0
TypeScript,k-nucleotide,55437,2329969804.0
TypeScript,k-nucleotide,53751,2293969836.0
TypeScript,mandelbrot,33398,1877394364.0
TypeScript,mandelbrot,33844,1954278078.0
TypeScript,mandelbrot,33388,1856423166.0
TypeScript,mandelbrot,33274,1876007038.0
TypeScript,mandelbrot,33300,1855184766.0
TypeScript,mandelbrot,33324,1876033041.0
TypeScript,mandelbrot,33539,1867340619.0
TypeScript,mandelbrot,33692,1891561931.0
TypeScript,mandelbrot,33395,1865939499.0
TypeScript,mandelbrot,33469,1868653296.0
TypeScript,mandelbrot,33349,1832328317.0
TypeScript,n-body,36634,1627038376.0
TypeScript,n-body,36248,1642370857.0
TypeScript,n-body,35997,1675237654.0
TypeScript,n-body,36097,1661809650.0
TypeScript,n-body,36283,1647618219.0
TypeScript,n-body,36298,1647601373.0
TypeScript,n-body,36030,1672309561.0
TypeScript,n-body,36279,1642441841.0
TypeScript,n-body,35862,1672129876.0
TypeScript,n-body,36314,1636441550.0
TypeScript,n-body,36245,1624701225.0
TypeScript,reverse-complement,1731,84572722.0
TypeScript,reverse-complement,1736,86267662.0
TypeScript,reverse-complement,1741,84276457.0
TypeScript,reverse-complement,1761,87217733.0
TypeScript,reverse-complement,1737,84382047.0
TypeScript,reverse-complement,1764,88139240.0
TypeScript,reverse-complement,1727,85168177.0
TypeScript,reverse-complement,1746,85262598.0
TypeScript,reverse-complement,1729,83542816.0
TypeScript,reverse-complement,1727,85529200.0
TypeScript,reverse-complement,1726,84969754.0
TypeScript,spectral-norm,3796,158581930.0
TypeScript,spectral-norm,3794,155878323.0
TypeScript,spectral-norm,3803,156919154.0
TypeScript,spectral-norm,3792,156527615.0
TypeScript,spectral-norm,3790,157120386.0
TypeScript,spectral-norm,3783,157497584.0
TypeScript,spectral-norm,3804,157763330.0
TypeScript,spectral-norm,3785,155199554.0
