language,task,duration,energy
JavaScript,reverse-complement,1077,17483542.9
JavaScript,reverse-complement,1069,20097542.9
JavaScript,reverse-complement,1072,17372395.38
JavaScript,reverse-complement,1152,18308621.28
JavaScript,reverse-complement,1180,18481769.1
JavaScript,reverse-complement,1093,17390468.46
JavaScript,reverse-complement,1124,30118616.28
JavaScript,reverse-complement,1138,17600504.97
JavaScript,reverse-complement,1157,18111579.41
JavaScript,spectral-norm,2798,32003813.68
JavaScript,spectral-norm,2798,30749504.97
JavaScript,spectral-norm,2800,31106621.28
JavaScript,spectral-norm,2800,30947468.46
JavaScript,spectral-norm,2805,31260616.28
JavaScript,spectral-norm,2798,30838616.28
JavaScript,spectral-norm,2799,30892542.9
JavaScript,spectral-norm,2954,37305542.9
JavaScript,spectral-norm,2797,31521880.05
JavaScript,spectral-norm,2799,30995579.41
JavaScript,spectral-norm,2797,31143579.41
Lisp,fannkuch-redux,7129,291158468.46
Lisp,fannkuch-redux,7127,290233855.2
Lisp,fannkuch-redux,7122,287787468.46
Lisp,fannkuch-redux,7124,287728468.46
Lisp,fannkuch-redux,7124,293729695.72
Lisp,fannkuch-redux,7125,290440695.72
Lisp,fannkuch-redux,7121,292654616.28
Lisp,fannkuch-redux,7124,288053504.97
Lisp,fannkuch-redux,7121,292555616.28
Lisp,fannkuch-redux,7126,292374616.28
Lisp,fannkuch-redux,7125,290764732.23
Lisp,fasta,3833,52065616.28
Lisp,fasta,3802,52099769.1
Lisp,fasta,3805,49600468.46
Lisp,fasta,3837,48520312.3
Lisp,fasta,3810,49254616.28
Lisp,fasta,3810,49319579.41
Lisp,fasta,3802,49267621.28
Lisp,fasta,3818,48588616.28
Lisp,fasta,3814,49655616.28
Lisp,fasta,3811,48930542.9
Lisp,fasta,3801,52126348.81
Lisp,k-nucleotide,8444,278840616.28
Lisp,k-nucleotide,8479,277819468.46
Lisp,k-nucleotide,8450,279939542.9
Lisp,k-nucleotide,8480,278726468.46
Lisp,k-nucleotide,8446,281061542.9
Lisp,k-nucleotide,8390,276897616.28
Lisp,k-nucleotide,8404,274077480.12
Lisp,k-nucleotide,8416,279998616.28
Lisp,k-nucleotide,8515,279750616.28
Lisp,k-nucleotide,8441,279571580.96
Lisp,k-nucleotide,8514,279472542.9
Lisp,n-body,3629,51806468.46
Lisp,n-body,3633,52038201.1
Lisp,n-body,3628,48660616.28
Lisp,n-body,3627,48579616.28
Lisp,n-body,3622,48789468.46
Lisp,n-body,3626,48988616.28
Lisp,n-body,3641,58050616.28
Lisp,n-body,3621,48591707.02
Lisp,n-body,3625,50249616.28
Lisp,n-body,3628,48472579.41
Lisp,n-body,3622,48865701.02
Lisp,reverse-complement,849,12060468.46
Lisp,reverse-complement,837,15474621.28
Lisp,reverse-complement,852,12730967.29
Lisp,reverse-complement,843,12040542.9
Lisp,reverse-complement,841,11925468.46
Lisp,reverse-complement,850,12333616.28
Lisp,reverse-complement,848,11965468.46
Lisp,reverse-complement,855,12195616.28
Lisp,reverse-complement,856,12215695.72
Lisp,reverse-complement,847,12262769.1
Lisp,reverse-complement,846,11962542.9
Lisp,spectral-norm,524,26379695.72
Lisp,spectral-norm,522,22834616.28
Lisp,spectral-norm,525,22587468.46
Lisp,spectral-norm,524,22582468.46
Lisp,spectral-norm,526,22615542.9
Lisp,spectral-norm,525,22917769.1
Lisp,spectral-norm,522,24280468.46
Lisp,spectral-norm,524,22543468.46
Lisp,spectral-norm,527,22619542.9
Lisp,spectral-norm,522,22881769.1
Lisp,spectral-norm,524,22884616.28
Lua,binary-trees,109169,1573909456.22
Lua,binary-trees,109489,1572673096.21
Lua,binary-trees,107440,1572017620.19
Lua,binary-trees,107052,1563595705.29
Lua,binary-trees,106362,1880945920.27
Lua,binary-trees,109075,1584964145.93
Lua,binary-trees,109088,1569737678.29
Lua,binary-trees,110185,1683332686.53
Lua,binary-trees,108534,1561333915.73
Lua,binary-trees,108489,1561915058.8
Lua,binary-trees,109069,1590054143.43
Lua,fannkuch-redux,562517,8012807349.78
Lua,fannkuch-redux,562950,8323219324.06
Lua,fannkuch-redux,562441,7990560103.97
Lua,fannkuch-redux,562615,7996751676.23
Lua,fannkuch-redux,562541,8080729136.11
Lua,fannkuch-redux,562615,8044503650.51
Lua,fannkuch-redux,562576,7987247282.99
Lua,fannkuch-redux,562419,7959864071.66
Lua,fannkuch-redux,562578,7971637267.15
Lua,fannkuch-redux,562559,7970736554.33
Lua,fannkuch-redux,562597,7995723878.91
Lua,fasta,18238,257234894.32
Lua,fasta,18261,256642768.95
Lua,fasta,18242,260698579.41
Lua,fasta,18248,259064616.28
Lua,fasta,18255,256651542.9
Lua,fasta,18277,261220222.98
Lua,fasta,18286,262003468.46
Lua,fasta,18277,257957732.23
Lua,fasta,18270,257118506.33
Lua,fasta,18262,255975468.46
Lua,fasta,18230,257256132.91
Lua,k-nucleotide,69266,1034440541.68
Lua,k-nucleotide,70000,1049518188.8
Lua,k-nucleotide,70859,1077168750.14
Lua,k-nucleotide,69632,1053799173.56
Lua,k-nucleotide,70099,1037375374.91
Lua,k-nucleotide,70829,1120301773.56
Lua,k-nucleotide,69911,1039772861.72
Lua,k-nucleotide,69290,1038281204.96
Lua,k-nucleotide,70216,1045032221.9
Lua,k-nucleotide,70716,1075625744.3
Lua,k-nucleotide,69730,1042671333.04
Lua,mandelbrot,26896,1403221468.46
Lua,mandelbrot,26889,1403545542.9
Lua,mandelbrot,26899,1413215582.17
Lua,mandelbrot,26894,1407255504.97
Lua,mandelbrot,26895,1402755468.46
Lua,mandelbrot,26906,1403334468.46
Lua,mandelbrot,26977,1418950395.38
Lua,mandelbrot,26898,1412504616.28
Lua,mandelbrot,26887,1405598127.83
Lua,mandelbrot,26898,1407905322.3
Lua,mandelbrot,26892,1410378542.9
Lua,n-body,112212,1654155539.76
Lua,n-body,114599,1675835492.93
Lua,n-body,114256,1681157611.4
Lua,n-body,120867,1754091403.55
Lua,n-body,117679,1723101340.96
Lua,n-body,112412,1660935062.49
Lua,n-body,120824,1758902919.97
Lua,n-body,112185,1663122984.34
Lua,n-body,112425,1660891358.31
Lua,n-body,114279,1686397220.37
Lua,n-body,115392,1681432535.71
Lua,reverse-complement,7816,118694701.02
Lua,reverse-complement,7895,121036579.41
Lua,reverse-complement,7795,121496965.63
Lua,reverse-complement,7821,117330579.41
Lua,reverse-complement,7829,119665616.28
Lua,reverse-complement,7709,116590693.98
Lua,reverse-complement,7734,118891616.28
Lua,reverse-complement,7780,119722542.9
Lua,reverse-complement,8002,121727468.46
Lua,reverse-complement,7740,116982093.06
Lua,reverse-complement,7841,119964616.28
Lua,spectral-norm,67329,1026916597.43
Lua,spectral-norm,66831,996424282.09
Lua,spectral-norm,66841,989829765.25
Lua,spectral-norm,66863,994727592.43
Lua,spectral-norm,66845,992167487.84
Lua,spectral-norm,66839,985248500.23
Lua,spectral-norm,67465,1039899370.17
Lua,spectral-norm,67423,1034600055.56
Lua,spectral-norm,66856,1004143783.31
Lua,spectral-norm,66872,993963175.24
Lua,spectral-norm,67000,1267938942.49
PHP,binary-trees,85362,1263557137.91
PHP,binary-trees,85288,1262280186.93
PHP,binary-trees,85470,1269034220.13
PHP,binary-trees,85932,1288524603.03
PHP,binary-trees,85325,1265643670.81
PHP,binary-trees,85426,1261417970.61
PHP,binary-trees,86425,1289578397.09
PHP,binary-trees,85832,1288569624.3
PHP,binary-trees,85628,1280094559.86
PHP,binary-trees,86320,1282416402.2
PHP,binary-trees,85390,1271230397.04
PHP,fannkuch-redux,238911,5918433299.17
PHP,fannkuch-redux,238956,5904295836.94
PHP,fannkuch-redux,239094,5971311438.09
PHP,fannkuch-redux,238754,5945275088.48
PHP,fannkuch-redux,238999,5973818427.93
PHP,fannkuch-redux,239206,5919866079.43
PHP,fannkuch-redux,238813,5932856449.96
PHP,fannkuch-redux,238944,5921389189.37
PHP,fannkuch-redux,238835,5937376815.49
PHP,fannkuch-redux,238953,5919999695.45
PHP,fannkuch-redux,238701,5914669107.96
PHP,fasta,28574,391391504.97
PHP,fasta,28587,395562542.9
PHP,fasta,28586,391644616.28
PHP,fasta,28572,393253512.99
PHP,fasta,28586,397546616.28
PHP,fasta,28579,392716616.28
PHP,fasta,28612,393402635.85
PHP,fasta,28549,392077621.28
PHP,fasta,28595,398788457.52
PHP,fasta,28578,392303671.59
PHP,fasta,28600,405252028.26
PHP,k-nucleotide,11770,751237732.23
PHP,k-nucleotide,11841,747922616.28
PHP,k-nucleotide,11696,746916648.51
PHP,k-nucleotide,11854,749784979.73
PHP,k-nucleotide,11793,749197616.28
PHP,k-nucleotide,11871,747755813.22
PHP,k-nucleotide,11734,742873468.46
PHP,k-nucleotide,11559,743869468.46
PHP,k-nucleotide,11447,757022984.32
PHP,k-nucleotide,11595,755118032.74
PHP,k-nucleotide,11731,744876855.2
PHP,mandelbrot,81,985000.0
PHP,mandelbrot,82,1111000.0
PHP,mandelbrot,83,1039000.0
PHP,mandelbrot,84,1016000.0
PHP,mandelbrot,83,1043000.0
PHP,mandelbrot,83,1006000.0
PHP,mandelbrot,84,1027000.0
PHP,mandelbrot,84,1046000.0
PHP,mandelbrot,156,1981616.28
PHP,mandelbrot,98,1419000.0
PHP,mandelbrot,84,1046000.0
PHP,n-body,127971,1859943058.23
PHP,n-body,127686,1861690477.65
PHP,n-body,127451,1867204215.03
PHP,n-body,127718,1854650172.86
PHP,n-body,127583,1851592938.67
PHP,n-body,127766,1863336976.72
PHP,n-body,127525,1857817222.19
PHP,n-body,127697,1850398989.28
PHP,n-body,127453,1844904947.79
PHP,n-body,127665,1860867082.19
PHP,n-body,127511,1856022592.4
PHP,reverse-complement,1313,26344616.28
PHP,reverse-complement,1611,28731468.46
PHP,reverse-complement,1312,26624616.28
PHP,reverse-complement,1305,26798579.41
PHP,reverse-complement,1295,26276579.41
PHP,reverse-complement,1359,26774468.46
PHP,reverse-complement,1308,26292468.46
PHP,reverse-complement,1297,26373621.28
PHP,reverse-complement,1308,26376616.28
PHP,reverse-complement,1294,27156616.28
PHP,reverse-complement,1297,27061916.92
PHP,spectral-norm,80741,1101465993.11
PHP,spectral-norm,80755,1100081595.78
PHP,spectral-norm,80748,1102097473.14
PHP,spectral-norm,80832,1112670648.46
PHP,spectral-norm,80739,1092674676.87
PHP,spectral-norm,80736,1101732565.92
PHP,spectral-norm,80813,1099365853.05
PHP,spectral-norm,80734,1099157102.4
PHP,spectral-norm,80740,1101567645.75
PHP,spectral-norm,80724,1096526978.88
PHP,spectral-norm,80734,1095919332.24
Perl,binary-trees,56455,2507941594.29
Perl,binary-trees,54012,2458624860.42
Perl,binary-trees,54033,2454734165.84
Perl,binary-trees,53988,2438051797.36
Perl,binary-trees,53801,2445488660.81
Perl,binary-trees,54561,2485765965.72
Perl,binary-trees,53867,2455308548.88
Perl,binary-trees,54427,2832682976.15
Perl,binary-trees,54053,2480456304.66
Perl,binary-trees,54045,2508004138.37
Perl,binary-trees,53796,2441663780.76
Perl,fannkuch-redux,86812,8550269090.9
Perl,fannkuch-redux,86426,8564178880.0
Perl,fannkuch-redux,93392,8566109534.18
Perl,fannkuch-redux,87247,8570896209.57
Perl,fannkuch-redux,85976,8556434385.28
Perl,fannkuch-redux,86167,8522592640.37
Perl,fannkuch-redux,86912,8485822998.09
Perl,fannkuch-redux,86788,8587333031.3
Perl,fannkuch-redux,86411,8537150638.92
Perl,fannkuch-redux,86630,8506151582.82
Perl,fannkuch-redux,86416,8528588688.68
Perl,fasta,34591,487980504.97
Perl,fasta,33105,473016843.54
Perl,fasta,33011,470787771.71
Perl,fasta,33128,471606433.25
Perl,fasta,33166,470577177.14
Perl,fasta,33104,471428658.98
Perl,fasta,33387,475260792.64
Perl,fasta,33150,472834616.28
Perl,fasta,33027,469202678.31
Perl,fasta,33000,469573616.28
Perl,fasta,33221,698265226.2
Perl,k-nucleotide,62917,931106121.78
Perl,k-nucleotide,62975,930413226.1
Perl,k-nucleotide,64024,953560795.51
Perl,k-nucleotide,63986,944799782.12
Perl,k-nucleotide,64155,951168234.79
Perl,k-nucleotide,67682,1000388749.3
Perl,k-nucleotide,63818,938024217.35
Perl,k-nucleotide,63253,934725403.1
Perl,k-nucleotide,63192,946241503.81
Perl,k-nucleotide,63734,944000047.58
Perl,k-nucleotide,66930,980052937.55
Perl,mandelbrot,138771,6449019044.76
Perl,mandelbrot,140581,6466939643.65
Perl,mandelbrot,139323,6757630415.54
Perl,mandelbrot,139819,6457340763.54
Perl,mandelbrot,141729,6555562759.68
Perl,mandelbrot,139529,6487899893.71
Perl,mandelbrot,139006,6469380601.84
Perl,mandelbrot,139891,6641765936.32
Perl,mandelbrot,140404,6469112315.22
Perl,mandelbrot,139343,6510550008.23
Perl,mandelbrot,138712,6461974574.23
Perl,n-body,187260,2713855225.43
Perl,n-body,188240,2730004793.72
Perl,n-body,189574,2739296736.94
Perl,n-body,187973,2713645485.24
Perl,n-body,187370,2756417525.59
Perl,n-body,188182,2705104531.48
Perl,n-body,187205,2737453103.61
Perl,n-body,187309,2703720246.11
Perl,n-body,187852,2713735688.95
Perl,n-body,187931,2708883206.88
Perl,n-body,187740,2713614562.05
Perl,reverse-complement,967,15840579.41
Perl,reverse-complement,975,15713468.46
Perl,reverse-complement,981,16006616.28
Perl,reverse-complement,981,15772616.28
Perl,reverse-complement,972,15814162.09
Perl,reverse-complement,967,16940157.82
Perl,reverse-complement,977,15586468.46
Perl,reverse-complement,981,15784616.28
Perl,reverse-complement,954,15908769.1
Perl,reverse-complement,946,15513579.41
Perl,reverse-complement,984,15882616.28
Perl,spectral-norm,12214,616015616.28
Perl,spectral-norm,12076,611142616.28
Perl,spectral-norm,12157,615104542.9
Perl,spectral-norm,12115,610334616.28
Perl,spectral-norm,12162,615466469.82
Perl,spectral-norm,12215,616676616.28
Perl,spectral-norm,12139,611827468.46
Perl,spectral-norm,12185,616007287.09
Perl,spectral-norm,12168,621686616.28
Perl,spectral-norm,12134,613253616.28
Perl,spectral-norm,12218,615251086.4
Python,binary-trees,11437,825763616.28
Python,binary-trees,11599,828306616.28
Python,binary-trees,11448,837664769.1
Python,binary-trees,11309,857920695.72
Python,binary-trees,11515,826659616.28
Python,binary-trees,11436,823319000.0
Python,binary-trees,11485,828802616.28
Python,binary-trees,11417,827292318.66
Python,binary-trees,11306,823055579.41
Python,binary-trees,11198,829399616.28
Python,binary-trees,11459,832490659.15
Python,fannkuch-redux,77102,7606970892.99
Python,fannkuch-redux,77068,7645147139.16
Python,fannkuch-redux,77420,7648870026.68
Python,fannkuch-redux,77184,7636406559.59
Python,fannkuch-redux,76938,7589583798.26
Python,fannkuch-redux,76993,7624759303.28
Python,fannkuch-redux,77119,7694623816.8
Python,fannkuch-redux,77261,7669522742.21
Python,fannkuch-redux,77059,7629380376.5
Python,fannkuch-redux,77110,7657048851.31
Python,fannkuch-redux,76937,7615118561.32
Python,fasta,30450,433725997.91
Python,fasta,30354,423936602.43
Python,fasta,30887,430507025.85
Python,fasta,30698,431176882.55
Python,fasta,30707,429629621.28
Python,fasta,30624,428171468.46
Python,fasta,30662,428450616.28
Python,fasta,30362,423383468.46
Python,fasta,30924,429271579.41
Python,fasta,30636,426279468.46
Python,fasta,30990,432009157.8
Python,k-nucleotide,793,15077542.9
Python,k-nucleotide,785,14352468.46
Python,k-nucleotide,792,15233542.9
Python,k-nucleotide,787,14702468.46
Python,k-nucleotide,795,18175616.28
Python,k-nucleotide,793,14778468.46
Python,k-nucleotide,791,15146621.28
Python,k-nucleotide,787,14831542.9
Python,k-nucleotide,790,14529616.28
Python,k-nucleotide,788,14633657.79
Python,k-nucleotide,791,14847616.28
Python,mandelbrot,22353,2421366697.38
Python,mandelbrot,22323,2391271531.88
Python,mandelbrot,22216,2409434961.45
Python,mandelbrot,22293,2395717616.28
Python,mandelbrot,22245,2410642695.72
Python,mandelbrot,22076,2384909616.28
Python,mandelbrot,22159,2416361769.1
Python,mandelbrot,22184,2389580824.99
Python,mandelbrot,22259,2399475579.41
Python,mandelbrot,22397,2411392579.41
Python,mandelbrot,22143,2396139616.28
Python,n-body,202438,2883801685.66
Python,n-body,202710,2885159625.76
Python,n-body,202809,2891610320.64
Python,n-body,202680,2888358454.9
Python,n-body,202857,2896341534.86
Python,n-body,203052,2904451446.25
Python,n-body,202483,2892327647.92
Python,n-body,203650,2915355221.17
Python,n-body,202443,2883385561.34
Python,n-body,202847,2899499354.05
Python,n-body,203032,2892162197.83
Python,reverse-complement,734,12120468.46
Python,reverse-complement,729,11934769.1
Python,reverse-complement,743,12081616.28
Python,reverse-complement,729,12045468.46
Python,reverse-complement,758,12363616.28
Python,reverse-complement,737,11853542.9
Python,reverse-complement,731,11842504.97
Python,reverse-complement,754,13777695.72
Python,reverse-complement,726,12006695.72
Python,reverse-complement,745,12045616.28
Python,reverse-complement,737,11833616.28
Python,spectral-norm,55249,2861277593.14
Python,spectral-norm,55442,2841859210.99
Python,spectral-norm,55223,2858535087.76
Python,spectral-norm,55294,2843942255.58
Python,spectral-norm,55375,2841134247.5
Python,spectral-norm,55253,2850864214.01
Python,spectral-norm,55274,2843084690.08
Python,spectral-norm,55234,2847379137.99
Python,spectral-norm,55408,2857720197.81
Python,spectral-norm,55303,2852434054.53
Python,spectral-norm,55389,2836711374.19
Racket,binary-trees,3735,52411468.46
Racket,binary-trees,3729,53677616.28
Racket,binary-trees,3738,55775616.28
Racket,binary-trees,3731,52526468.46
Racket,binary-trees,3734,52432616.28
Racket,binary-trees,3743,52604542.9
Racket,binary-trees,3736,52538237.56
Racket,binary-trees,3738,52870616.28
Racket,binary-trees,3737,52626616.28
Racket,binary-trees,3719,54282852.59
Racket,binary-trees,3741,56403616.28
Racket,fannkuch-redux,10932,592225928.22
Racket,fannkuch-redux,10562,582380468.46
Racket,fannkuch-redux,11266,596289146.77
Racket,fannkuch-redux,11072,602144695.72
Racket,fannkuch-redux,11183,592146468.46
Racket,fannkuch-redux,10896,593203848.84
Racket,fannkuch-redux,11366,614229542.9
Racket,fannkuch-redux,11271,600556695.72
Racket,fannkuch-redux,10400,581397504.97
Racket,fannkuch-redux,11775,604627659.15
Racket,fannkuch-redux,10579,594247435.86
Racket,fasta,5918,81616468.46
Racket,fasta,5944,85139579.41
Racket,fasta,5949,83405542.9
Racket,fasta,5935,86433616.28
Racket,fasta,5932,84233468.46
Racket,fasta,5929,82759542.9
Racket,fasta,5925,85522657.79
Racket,fasta,5941,85555616.28
Racket,fasta,5952,87738545.81
Racket,fasta,5915,82217395.38
Racket,fasta,5923,80454579.41
Racket,k-nucleotide,29264,424277333.66
Racket,k-nucleotide,29303,422465547.17
Racket,k-nucleotide,29163,419614542.9
Racket,k-nucleotide,29167,427534921.92
Racket,k-nucleotide,29109,419961516.63
Racket,k-nucleotide,29081,420938953.52
Racket,k-nucleotide,28978,424215895.57
Racket,k-nucleotide,29161,420640058.69
Racket,k-nucleotide,29074,421384765.74
Racket,k-nucleotide,28997,417279738.89
Racket,k-nucleotide,29210,426384657.79
Racket,mandelbrot,10992,106242468.46
Racket,mandelbrot,10991,105534468.46
Racket,mandelbrot,10996,108149345.58
Racket,mandelbrot,10988,106116616.28
Racket,mandelbrot,10986,106792176.77
Racket,mandelbrot,10984,107520579.41
Racket,mandelbrot,10987,102919621.28
Racket,mandelbrot,10986,102222542.9
Racket,mandelbrot,10984,102368468.46
Racket,mandelbrot,10984,103506353.92
Racket,mandelbrot,11002,119580468.46
Racket,n-body,5968,81391504.97
Racket,n-body,5970,86939468.46
Racket,n-body,5975,87188468.46
Racket,n-body,5966,80074579.41
Racket,n-body,5972,85761542.9
Racket,n-body,5977,93699616.28
Racket,n-body,5975,85342513.84
Racket,n-body,5971,86836542.9
Racket,n-body,5962,88453616.28
Racket,n-body,5963,83528359.87
Racket,n-body,5966,85974468.46
Racket,reverse-complement,1385,20771616.28
Racket,reverse-complement,1388,20046468.46
Racket,reverse-complement,1385,20370579.41
Racket,reverse-complement,1389,20558616.28
Racket,reverse-complement,1385,20230695.72
Racket,reverse-complement,1459,21818820.29
Racket,reverse-complement,1383,20175616.28
Racket,reverse-complement,1384,20378115.76
Racket,reverse-complement,1387,20356616.28
Racket,reverse-complement,1385,20002579.41
Racket,reverse-complement,1379,20509921.92
Racket,spectral-norm,538,29587621.28
Racket,spectral-norm,543,29543579.41
Racket,spectral-norm,536,29688695.72
Racket,spectral-norm,546,29532542.9
Racket,spectral-norm,548,29726616.28
Racket,spectral-norm,545,29552504.97
Racket,spectral-norm,544,29833621.28
Racket,spectral-norm,539,29532616.28
Racket,spectral-norm,538,29673468.46
Racket,spectral-norm,541,29627468.46
Racket,spectral-norm,541,29628616.28
Rust,binary-trees,414,28972843.54
Rust,binary-trees,405,28391616.28
Rust,binary-trees,416,28996621.28
Rust,binary-trees,434,30563579.41
Rust,binary-trees,401,28052616.28
Rust,binary-trees,410,29210621.28
Rust,binary-trees,415,28997579.41
Rust,binary-trees,409,29553075.99
Rust,binary-trees,407,28667542.9
Rust,binary-trees,406,28313504.97
Rust,binary-trees,399,28132616.28
Rust,fannkuch-redux,2839,181038616.28
Rust,fannkuch-redux,2823,179997468.46
Rust,fannkuch-redux,2870,184977621.28
Rust,fannkuch-redux,2844,181432468.46
Rust,fannkuch-redux,2827,180141504.97
Rust,fannkuch-redux,2874,180387554.56
Rust,fannkuch-redux,2867,180059468.46
Rust,fannkuch-redux,2825,180801616.28
Rust,fannkuch-redux,2858,180771616.28
Rust,fannkuch-redux,2847,180964616.28
Rust,fannkuch-redux,2863,180962616.28
Rust,mandelbrot,2258,191529621.28
Rust,mandelbrot,2172,189575468.46
Rust,mandelbrot,2301,191314616.28
Rust,mandelbrot,2166,190259616.28
Rust,mandelbrot,2286,191876732.23
Rust,mandelbrot,2284,194514616.28
Rust,mandelbrot,2211,193600616.28
Rust,mandelbrot,2160,191446621.28
Rust,mandelbrot,2165,192010769.1
Rust,mandelbrot,2248,190424616.28
Rust,mandelbrot,2163,189940579.41
Rust,n-body,1581,17213468.46
Rust,n-body,1582,17275732.23
Rust,n-body,1581,20128616.28
Rust,n-body,1582,17236621.28
Rust,n-body,1580,17261732.23
Rust,n-body,1582,17147621.28
Rust,n-body,1583,20331616.28
Rust,n-body,1583,17181616.28
Rust,n-body,1581,17445916.92
Rust,n-body,1582,17283732.23
Rust,n-body,1581,19674616.28
Rust,reverse-complement,214,3607616.28
Rust,reverse-complement,219,3571616.28
Rust,reverse-complement,200,3591468.46
Rust,reverse-complement,216,3635616.28
Rust,reverse-complement,208,3629468.46
Rust,reverse-complement,206,3524579.41
Rust,reverse-complement,210,3475542.9
Rust,reverse-complement,199,5495579.41
Rust,reverse-complement,203,5606579.41
Rust,reverse-complement,200,3527616.28
Rust,reverse-complement,198,3642468.46
Rust,spectral-norm,166,11538542.9
Rust,spectral-norm,159,11061616.28
Rust,spectral-norm,168,11106468.46
Rust,spectral-norm,162,11190695.72
Rust,spectral-norm,162,11374769.1
Rust,spectral-norm,160,11037468.46
Rust,spectral-norm,160,11128616.28
Rust,spectral-norm,159,11055468.46
Rust,spectral-norm,160,11017468.46
Rust,spectral-norm,159,11130695.72
Rust,spectral-norm,162,11527769.1
TypeScript,binary-trees,8957,214929323.66
TypeScript,binary-trees,8312,204143616.28
TypeScript,binary-trees,8606,226105921.92
TypeScript,binary-trees,8405,207957468.46
TypeScript,binary-trees,8945,216019395.38
TypeScript,binary-trees,8299,208222616.28
TypeScript,binary-trees,8482,213786659.45
TypeScript,binary-trees,8798,217906616.28
TypeScript,binary-trees,8581,212744554.86
TypeScript,binary-trees,8961,213240805.61
TypeScript,binary-trees,8867,211965468.46
TypeScript,fannkuch-redux,46964,580072812.12
TypeScript,fannkuch-redux,46963,585171814.69
TypeScript,fannkuch-redux,46962,577530938.52
TypeScript,fannkuch-redux,46990,576892408.1
TypeScript,fannkuch-redux,46966,578649222.35
TypeScript,fannkuch-redux,46959,592508072.35
TypeScript,fannkuch-redux,46985,582645165.18
TypeScript,fannkuch-redux,46958,577409366.53
TypeScript,fannkuch-redux,46957,579195670.81
TypeScript,fannkuch-redux,46950,576632182.25
TypeScript,fannkuch-redux,46960,582392836.68
TypeScript,fasta,4840,65046542.9
TypeScript,fasta,4854,66592011.66
TypeScript,fasta,4856,65402616.28
TypeScript,fasta,4860,68935616.28
TypeScript,fasta,4696,62311468.46
TypeScript,fasta,4854,65643504.97
TypeScript,fasta,4838,67973616.28
TypeScript,fasta,4838,66091616.28
TypeScript,fasta,4846,68971468.46
TypeScript,fasta,4839,65705322.3
TypeScript,fasta,4839,66813468.46
TypeScript,k-nucleotide,57987,827605150.84
TypeScript,k-nucleotide,58455,825242567.22
TypeScript,k-nucleotide,58644,830174851.86
TypeScript,k-nucleotide,57076,792975988.87
TypeScript,k-nucleotide,57765,816569360.02
TypeScript,k-nucleotide,57619,817011019.02
TypeScript,k-nucleotide,57461,822569026.19
TypeScript,k-nucleotide,57529,1162913729.89
TypeScript,k-nucleotide,58934,844025720.7
TypeScript,k-nucleotide,58860,826165328.66
TypeScript,k-nucleotide,57170,808416031.23
TypeScript,mandelbrot,26144,466891468.46
TypeScript,mandelbrot,26277,502727732.23
TypeScript,mandelbrot,26075,469185217.35
TypeScript,mandelbrot,25853,470079291.19
TypeScript,mandelbrot,25907,464904902.01
TypeScript,mandelbrot,26027,470526468.46
TypeScript,mandelbrot,25844,466060579.41
TypeScript,mandelbrot,26197,473199468.46
TypeScript,mandelbrot,25456,464436355.17
TypeScript,mandelbrot,25682,463906281.79
TypeScript,mandelbrot,25311,465756616.28
TypeScript,n-body,26646,410187442.22
TypeScript,n-body,26660,398406827.27
TypeScript,n-body,26675,401254542.9
TypeScript,n-body,26643,407347036.19
TypeScript,n-body,26649,403488468.46
TypeScript,n-body,26673,404206616.28
TypeScript,n-body,26659,406301598.21
TypeScript,n-body,27873,422835165.84
TypeScript,n-body,26727,403809616.28
TypeScript,n-body,26639,402043468.46
TypeScript,n-body,26663,411161769.1
TypeScript,reverse-complement,1149,17663542.9
TypeScript,reverse-complement,1145,19226695.72
TypeScript,reverse-complement,1159,18072616.28
TypeScript,reverse-complement,1157,17822468.46
TypeScript,reverse-complement,1139,17573616.28
TypeScript,reverse-complement,1155,17901579.41
TypeScript,reverse-complement,1075,17605320.58
TypeScript,reverse-complement,1077,17290468.46
TypeScript,reverse-complement,1079,17162468.46
TypeScript,reverse-complement,1074,17045468.46
TypeScript,reverse-complement,1154,17838665.49
TypeScript,spectral-norm,6418,57056358.51
TypeScript,spectral-norm,6416,54011616.28
TypeScript,spectral-norm,6417,56804616.28
TypeScript,spectral-norm,6427,55201886.41
TypeScript,spectral-norm,6419,53640701.02
TypeScript,spectral-norm,6425,60354468.46
TypeScript,spectral-norm,6413,53462479.82
TypeScript,spectral-norm,6416,58919826.56
TypeScript,spectral-norm,6418,53574616.28
TypeScript,spectral-norm,6418,53975616.28
TypeScript,spectral-norm,6418,55630468.46
