language,task,duration,energy
JavaScript,n-body,4792,750032837.0
JavaScript,reverse-complement,1484,242124380.0
JavaScript,reverse-complement,1390,231895035.0
JavaScript,reverse-complement,1396,227579829.0
JavaScript,reverse-complement,1313,212608559.0
JavaScript,reverse-complement,1321,218682340.0
JavaScript,reverse-complement,1372,225871300.0
JavaScript,reverse-complement,1356,222988712.0
JavaScript,reverse-complement,1327,215256707.0
JavaScript,reverse-complement,1301,210859610.0
JavaScript,reverse-complement,1311,212715579.0
JavaScript,reverse-complement,1377,229228045.0
JavaScript,spectral-norm,2372,369500760.0
JavaScript,spectral-norm,2349,362682767.0
JavaScript,spectral-norm,2368,370837390.0
JavaScript,spectral-norm,2368,373844437.0
JavaScript,spectral-norm,2370,371898142.0
JavaScript,spectral-norm,2370,367230946.0
JavaScript,spectral-norm,2370,381060479.0
JavaScript,spectral-norm,2351,365732582.0
JavaScript,spectral-norm,2352,365531968.0
JavaScript,spectral-norm,2349,362995081.0
JavaScript,spectral-norm,2626,411641585.0
Lisp,fannkuch-redux,8278,1440068243.0
Lisp,fannkuch-redux,8268,1425129470.0
Lisp,fannkuch-redux,8227,1430276514.0
Lisp,fannkuch-redux,8233,1416413918.0
Lisp,fannkuch-redux,8239,1446281698.0
Lisp,fannkuch-redux,8255,1428223229.0
Lisp,fannkuch-redux,8265,1454965940.0
Lisp,fannkuch-redux,8232,1424056101.0
Lisp,fannkuch-redux,8263,1419241773.0
Lisp,fannkuch-redux,8268,1426247439.0
Lisp,fannkuch-redux,8325,1438219766.0
Lisp,fasta,3115,485029162.0
Lisp,fasta,3114,495755245.0
Lisp,fasta,3099,490286855.0
Lisp,fasta,3102,501311493.0
Lisp,fasta,3125,495450575.0
Lisp,fasta,3122,487331351.0
Lisp,fasta,3105,485273900.0
Lisp,fasta,3138,488926589.0
Lisp,fasta,3126,498824453.0
Lisp,fasta,3120,490738156.0
Lisp,fasta,3098,489095053.0
Lisp,k-nucleotide,7781,1456891057.0
Lisp,k-nucleotide,7721,1417069522.0
Lisp,k-nucleotide,7659,1426466834.0
Lisp,k-nucleotide,7702,1415109786.0
Lisp,k-nucleotide,7607,1404838559.0
Lisp,k-nucleotide,7917,1449546390.0
Lisp,k-nucleotide,7674,1436394513.0
Lisp,k-nucleotide,7729,1447008558.0
Lisp,k-nucleotide,7620,1449169228.0
Lisp,k-nucleotide,7702,1425516856.0
Lisp,k-nucleotide,7723,1450299846.0
Lisp,mandelbrot,1059,180361019.0
Lisp,mandelbrot,1061,177177042.0
Lisp,mandelbrot,1052,178207642.0
Lisp,mandelbrot,1047,175129995.0
Lisp,mandelbrot,1055,181107365.0
Lisp,mandelbrot,1052,174626820.0
Lisp,mandelbrot,1043,182464347.0
Lisp,mandelbrot,1051,178441608.0
Lisp,mandelbrot,1065,181757737.0
Lisp,mandelbrot,1046,180014631.0
Lisp,mandelbrot,1045,178223114.0
Lisp,n-body,3904,612513077.0
Lisp,n-body,3919,607409644.0
Lisp,n-body,3929,610228726.0
Lisp,n-body,3909,607127811.0
Lisp,n-body,3909,604387735.0
Lisp,n-body,3935,618004769.0
Lisp,n-body,3929,628428195.0
Lisp,n-body,3903,614271638.0
Lisp,n-body,3917,612796510.0
Lisp,n-body,3912,603107878.0
Lisp,n-body,3919,612916560.0
Lisp,reverse-complement,1023,173263377.0
Lisp,reverse-complement,965,155904961.0
Lisp,reverse-complement,976,156495004.0
Lisp,reverse-complement,1024,171797650.0
Lisp,reverse-complement,965,153154432.0
Lisp,reverse-complement,969,155551006.0
Lisp,reverse-complement,1032,171833033.0
Lisp,reverse-complement,1032,172133648.0
Lisp,reverse-complement,1021,170933147.0
Lisp,reverse-complement,963,152722220.0
Lisp,reverse-complement,976,157310758.0
Lisp,spectral-norm,635,111519347.0
Lisp,spectral-norm,720,118816457.0
Lisp,spectral-norm,663,116509432.0
Lisp,spectral-norm,733,119813339.0
Lisp,spectral-norm,636,110670104.0
Lisp,spectral-norm,700,121057567.0
Lisp,spectral-norm,640,112178586.0
Lisp,spectral-norm,652,112560938.0
Lisp,spectral-norm,728,119135365.0
Lisp,spectral-norm,660,115078843.0
Lisp,spectral-norm,725,118789100.0
Lua,binary-trees,197306,31577301287.0
Lua,binary-trees,166538,26027912321.0
Lua,binary-trees,169661,26451643415.0
Lua,binary-trees,163368,25627752444.0
Lua,binary-trees,163104,25605565221.0
Lua,binary-trees,172254,26894875270.0
Lua,binary-trees,184344,28865602989.0
Lua,binary-trees,170014,26678467484.0
Lua,binary-trees,170616,26606059241.0
Lua,binary-trees,178673,27957677683.0
Lua,binary-trees,180722,28328451706.0
Lua,fannkuch-redux,653096,36591987419.0
Lua,fannkuch-redux,665094,37685777853.0
Lua,fannkuch-redux,655162,37126061087.0
Lua,fannkuch-redux,653510,36867110871.0
Lua,fannkuch-redux,662274,37245573185.0
Lua,fannkuch-redux,659810,37208997121.0
Lua,fannkuch-redux,666273,38752403922.0
Lua,fannkuch-redux,662148,37276616106.0
Lua,fannkuch-redux,653819,40393877840.0
Lua,fannkuch-redux,654545,37856906653.0
Lua,fannkuch-redux,663443,38526527451.0
Lua,fasta,18618,2896007399.0
Lua,fasta,18544,2911419337.0
Lua,fasta,18523,2905746261.0
Lua,fasta,18554,2882524836.0
Lua,fasta,18508,2914304883.0
Lua,fasta,18821,3046808194.0
Lua,fasta,18523,2911974881.0
Lua,fasta,18537,2925773911.0
Lua,fasta,18616,2903342927.0
Lua,fasta,18548,2910458191.0
Lua,fasta,18530,3021932926.0
Lua,k-nucleotide,78007,12104215982.0
Lua,k-nucleotide,77295,12532071040.0
Lua,k-nucleotide,79161,12418555365.0
Lua,k-nucleotide,76827,12044931359.0
Lua,k-nucleotide,77623,12530138094.0
Lua,k-nucleotide,77675,12186927786.0
Lua,k-nucleotide,76891,12140152528.0
Lua,k-nucleotide,79216,12326277957.0
Lua,k-nucleotide,78147,12139552765.0
Lua,k-nucleotide,77578,12186462082.0
Lua,k-nucleotide,77827,12116831084.0
Lua,mandelbrot,38795,6788571097.0
Lua,mandelbrot,38025,6655606719.0
Lua,mandelbrot,38854,6725201832.0
Lua,mandelbrot,38591,6687204177.0
Lua,mandelbrot,38706,7011941792.0
Lua,mandelbrot,38832,6721801661.0
Lua,mandelbrot,38696,6717894224.0
Lua,mandelbrot,38673,6867949483.0
Lua,mandelbrot,38694,6763580049.0
Lua,mandelbrot,38676,6731547188.0
Lua,mandelbrot,38874,6734511805.0
Lua,n-body,144120,22523100897.0
Lua,n-body,145013,22718357171.0
Lua,n-body,146407,22843950240.0
Lua,n-body,144977,22521123277.0
Lua,n-body,144691,22601987334.0
Lua,n-body,150869,23470997586.0
Lua,n-body,146341,22822767665.0
Lua,n-body,147437,23103717979.0
Lua,n-body,143371,22469503097.0
Lua,n-body,145316,22679084712.0
Lua,n-body,145417,22629423493.0
Lua,reverse-complement,7694,1218684430.0
Lua,reverse-complement,7710,1214079854.0
Lua,reverse-complement,7686,1212848609.0
Lua,reverse-complement,7592,1194776896.0
Lua,reverse-complement,7773,1232300378.0
Lua,reverse-complement,7642,1251729548.0
Lua,reverse-complement,7745,1229038187.0
Lua,reverse-complement,7886,1259198704.0
Lua,reverse-complement,7754,1230471110.0
Lua,reverse-complement,7654,1211933647.0
Lua,reverse-complement,7707,1218088634.0
Lua,spectral-norm,79987,12518718458.0
Lua,spectral-norm,78727,12303084606.0
Lua,spectral-norm,79577,12358116627.0
Lua,spectral-norm,79985,12447528780.0
Lua,spectral-norm,78803,12221767660.0
Lua,spectral-norm,79816,12403766685.0
Lua,spectral-norm,79626,12369729078.0
Lua,spectral-norm,79640,12356908956.0
Lua,spectral-norm,78490,12730058024.0
Lua,spectral-norm,77892,12197336595.0
Lua,spectral-norm,79980,12442196949.0
PHP,binary-trees,21224,3842359735.0
PHP,binary-trees,20869,3742827376.0
PHP,binary-trees,21082,3784087175.0
PHP,binary-trees,21954,3960042034.0
PHP,binary-trees,21498,3835888038.0
PHP,binary-trees,20539,3707433425.0
PHP,binary-trees,22175,3984880197.0
PHP,binary-trees,21046,3803507800.0
PHP,binary-trees,21088,3790735100.0
PHP,binary-trees,21034,3785228397.0
PHP,binary-trees,20742,3732138383.0
PHP,fannkuch-redux,4309,1843311001.0
PHP,fannkuch-redux,4095,1813260020.0
PHP,fannkuch-redux,3833,1767167217.0
PHP,fannkuch-redux,4180,1824557866.0
PHP,fannkuch-redux,3962,1790822670.0
PHP,fannkuch-redux,3985,1796303939.0
PHP,fannkuch-redux,4034,1808373339.0
PHP,fannkuch-redux,4050,1797927269.0
PHP,fannkuch-redux,4111,1812822511.0
PHP,fannkuch-redux,4011,1798121076.0
PHP,fannkuch-redux,3908,1787865487.0
PHP,fasta,19070,2997361259.0
PHP,fasta,19143,3017253050.0
PHP,fasta,19689,3073086804.0
PHP,fasta,19070,3005746750.0
PHP,fasta,19025,2998993146.0
PHP,fasta,19359,3035937831.0
PHP,fasta,19221,2998250464.0
PHP,fasta,19260,3029082899.0
PHP,fasta,19133,3131588995.0
PHP,fasta,18998,3009798939.0
PHP,fasta,19252,3065630982.0
PHP,k-nucleotide,10170,1870023945.0
PHP,k-nucleotide,9983,1818516094.0
PHP,k-nucleotide,9990,1840059459.0
PHP,k-nucleotide,9999,1828648124.0
PHP,k-nucleotide,10115,1874998295.0
PHP,k-nucleotide,10088,1866991812.0
PHP,k-nucleotide,9955,1829664107.0
PHP,k-nucleotide,10071,1836869286.0
PHP,k-nucleotide,10014,1842261770.0
PHP,k-nucleotide,10139,1880369203.0
PHP,k-nucleotide,9951,1822920545.0
PHP,mandelbrot,1507,662506022.0
PHP,mandelbrot,1467,651859494.0
PHP,mandelbrot,1468,651879422.0
PHP,mandelbrot,1482,656579431.0
PHP,mandelbrot,1497,661434026.0
PHP,mandelbrot,1501,663984645.0
PHP,mandelbrot,1473,654671971.0
PHP,mandelbrot,1461,650927671.0
PHP,mandelbrot,1449,645565218.0
PHP,mandelbrot,1522,665317340.0
PHP,mandelbrot,1464,651952812.0
PHP,n-body,110097,17132865887.0
PHP,n-body,108537,17031556551.0
PHP,n-body,110101,17113414759.0
PHP,n-body,110798,17223627062.0
PHP,n-body,109908,17302861260.0
PHP,n-body,110422,17241893664.0
PHP,n-body,109639,17241623125.0
PHP,n-body,110098,17895905253.0
PHP,n-body,110051,17891490794.0
PHP,n-body,111023,17550740287.0
PHP,n-body,110362,17243755400.0
PHP,reverse-complement,1701,284378498.0
PHP,reverse-complement,1702,286277234.0
PHP,reverse-complement,1713,294041831.0
PHP,reverse-complement,1765,300044282.0
PHP,reverse-complement,1710,289800473.0
PHP,reverse-complement,1641,270396432.0
PHP,reverse-complement,1703,294674551.0
PHP,reverse-complement,1678,282431637.0
PHP,reverse-complement,1709,291498673.0
PHP,reverse-complement,1709,294545970.0
PHP,reverse-complement,1719,291565092.0
PHP,spectral-norm,2590,690373355.0
PHP,spectral-norm,2565,688631395.0
PHP,spectral-norm,2590,683798209.0
PHP,spectral-norm,2570,681193533.0
PHP,spectral-norm,2617,689846327.0
PHP,spectral-norm,2544,686327270.0
PHP,spectral-norm,2599,682127520.0
PHP,spectral-norm,2553,682269024.0
PHP,spectral-norm,2540,676635114.0
PHP,spectral-norm,2561,683739802.0
PHP,spectral-norm,2600,688976486.0
Perl,binary-trees,68841,12007890704.0
Perl,binary-trees,68606,12102260931.0
Perl,binary-trees,70352,12475988734.0
Perl,binary-trees,69645,12348574684.0
Perl,binary-trees,69486,12173552883.0
Perl,binary-trees,70557,12394801268.0
Perl,binary-trees,68514,12417964498.0
Perl,binary-trees,71446,12690874334.0
Perl,binary-trees,81048,14908032854.0
Perl,binary-trees,67803,12149598371.0
Perl,binary-trees,68762,12586557190.0
Perl,fannkuch-redux,69485,15082629752.0
Perl,fannkuch-redux,66010,14766485105.0
Perl,fannkuch-redux,67927,15092235745.0
Perl,fannkuch-redux,64841,14919029355.0
Perl,fannkuch-redux,65666,15118554544.0
Perl,fannkuch-redux,81616,17171071354.0
Perl,fannkuch-redux,65947,14803591721.0
Perl,fannkuch-redux,65831,14999955393.0
Perl,fannkuch-redux,65842,14916160715.0
Perl,fannkuch-redux,65971,14844795951.0
Perl,fannkuch-redux,68093,15028411897.0
Perl,fasta,34207,5372419981.0
Perl,fasta,34347,5400201992.0
Perl,fasta,34368,5389560835.0
Perl,fasta,34318,5439412901.0
Perl,fasta,34400,5416157237.0
Perl,fasta,34239,5370848927.0
Perl,fasta,34608,5415748490.0
Perl,fasta,34475,5408070115.0
Perl,fasta,34225,5331473017.0
Perl,fasta,34490,5378065611.0
Perl,fasta,34401,5428785109.0
Perl,k-nucleotide,194303,32309806130.0
Perl,k-nucleotide,193574,32489310701.0
Perl,k-nucleotide,195598,32720555243.0
Perl,k-nucleotide,195016,32296312441.0
Perl,k-nucleotide,195368,32505719245.0
Perl,k-nucleotide,195126,32211299810.0
Perl,k-nucleotide,195798,32378729598.0
Perl,k-nucleotide,195328,32297341228.0
Perl,k-nucleotide,194384,32531880644.0
Perl,k-nucleotide,198680,33606935399.0
Perl,k-nucleotide,195620,32264363990.0
Perl,mandelbrot,5654,2660821715.0
Perl,mandelbrot,5772,2683021130.0
Perl,mandelbrot,5717,2675699992.0
Perl,mandelbrot,5766,2692908788.0
Perl,mandelbrot,5803,2700775722.0
Perl,mandelbrot,5648,2656297140.0
Perl,mandelbrot,5733,2686015300.0
Perl,mandelbrot,5716,2673547087.0
Perl,mandelbrot,5741,2681603845.0
Perl,mandelbrot,5735,2679866539.0
Perl,mandelbrot,5690,2667630096.0
Perl,n-body,238645,37447895243.0
Perl,n-body,239734,37751500513.0
Perl,n-body,239483,37803584750.0
Perl,n-body,238212,37384172052.0
Perl,n-body,236160,36912102699.0
Perl,n-body,241107,37926358230.0
Perl,n-body,239636,37978595611.0
Perl,n-body,220095,34593639652.0
Perl,n-body,221036,34741783892.0
Perl,n-body,243219,38175956941.0
Perl,n-body,237872,37308331597.0
Perl,reverse-complement,1278,209612267.0
Perl,reverse-complement,1235,199445663.0
Perl,reverse-complement,1256,205407879.0
Perl,reverse-complement,1272,209598123.0
Perl,reverse-complement,1277,205158152.0
Perl,reverse-complement,1257,202966767.0
Perl,reverse-complement,1261,210926119.0
Perl,reverse-complement,1304,215610280.0
Perl,reverse-complement,1229,197544212.0
Perl,reverse-complement,1264,204796781.0
Perl,reverse-complement,1261,208248888.0
Perl,spectral-norm,6506,1344501317.0
Perl,spectral-norm,6438,1326257325.0
Perl,spectral-norm,6054,1249216296.0
Perl,spectral-norm,6348,1332784867.0
Perl,spectral-norm,6805,1390335692.0
Perl,spectral-norm,6541,1348806559.0
Perl,spectral-norm,6726,1384797299.0
Perl,spectral-norm,6009,1246451286.0
Perl,spectral-norm,6206,1214025702.0
Perl,spectral-norm,6408,1321215624.0
Perl,spectral-norm,6268,1262257017.0
Python,binary-trees,22184,4441865414.0
Python,binary-trees,21136,4327616135.0
Python,binary-trees,21266,4314240560.0
Python,binary-trees,21658,4391047286.0
Python,binary-trees,21179,4311565527.0
Python,binary-trees,21837,4420540742.0
Python,binary-trees,21281,4333556287.0
Python,binary-trees,19932,4060835603.0
Python,binary-trees,21502,4364065818.0
Python,binary-trees,20763,4265512122.0
Python,binary-trees,20979,4296796576.0
Python,fannkuch-redux,10622,4451902752.0
Python,fannkuch-redux,10723,4483630435.0
Python,fannkuch-redux,10750,4481604005.0
Python,fannkuch-redux,10841,4482293895.0
Python,fannkuch-redux,10605,4452811288.0
Python,fannkuch-redux,10588,4446125310.0
Python,fannkuch-redux,10512,4438535997.0
Python,fannkuch-redux,10843,4498126542.0
Python,fannkuch-redux,10705,4457974627.0
Python,fannkuch-redux,10648,4452071811.0
Python,fannkuch-redux,10498,4426755584.0
Python,fasta,29809,4704272146.0
Python,fasta,29435,4594492454.0
Python,fasta,29664,4663259314.0
Python,fasta,29403,4648092678.0
Python,fasta,29407,4592203815.0
Python,fasta,29427,4578039522.0
Python,fasta,29428,4658580540.0
Python,fasta,29595,4798036172.0
Python,fasta,29422,4585905083.0
Python,fasta,29391,4641531389.0
Python,fasta,29780,4658975615.0
Python,k-nucleotide,3067,974142617.0
Python,k-nucleotide,3131,995812989.0
Python,k-nucleotide,3188,1011916526.0
Python,k-nucleotide,3071,974549379.0
Python,k-nucleotide,3147,1010797155.0
Python,k-nucleotide,3017,964176427.0
Python,k-nucleotide,3198,1013559018.0
Python,k-nucleotide,3069,977725758.0
Python,k-nucleotide,3098,977131032.0
Python,k-nucleotide,3335,1044395224.0
Python,k-nucleotide,3119,979664318.0
Python,mandelbrot,3120,1438973253.0
Python,mandelbrot,3118,1439614776.0
Python,mandelbrot,3105,1440733934.0
Python,mandelbrot,3105,1437072014.0
Python,mandelbrot,3133,1446047883.0
Python,mandelbrot,3114,1439339536.0
Python,mandelbrot,3110,1440665336.0
Python,mandelbrot,3093,1431259617.0
Python,mandelbrot,3086,1431673093.0
Python,mandelbrot,3115,1441921434.0
Python,mandelbrot,3114,1440415454.0
Python,n-body,310200,48699265332.0
Python,n-body,309723,50202023921.0
Python,n-body,308979,48117301928.0
Python,n-body,308775,48235479440.0
Python,n-body,309544,50228707189.0
Python,n-body,308605,47949396700.0
Python,n-body,309192,48279036879.0
Python,n-body,308644,47798518258.0
Python,n-body,308632,48340951677.0
Python,n-body,317295,49780646298.0
Python,n-body,309001,48084565766.0
Python,reverse-complement,1638,273179889.0
Python,reverse-complement,1671,278194553.0
Python,reverse-complement,1625,265540285.0
Python,reverse-complement,1651,281517439.0
Python,reverse-complement,1638,271914664.0
Python,reverse-complement,1601,269712279.0
Python,reverse-complement,1642,276580209.0
Python,reverse-complement,1637,276956349.0
Python,reverse-complement,1643,276727266.0
Python,reverse-complement,1669,279935641.0
Python,reverse-complement,1648,281801055.0
Python,spectral-norm,72387,13103785980.0
Python,spectral-norm,71429,12784471318.0
Python,spectral-norm,72387,13373180435.0
Python,spectral-norm,71872,13279103314.0
Python,spectral-norm,72168,12916184141.0
Python,spectral-norm,72616,13219270181.0
Python,spectral-norm,72437,13371538185.0
Python,spectral-norm,71738,12805966833.0
Python,spectral-norm,71737,13027610261.0
Python,spectral-norm,72181,12936701191.0
Python,spectral-norm,71969,12930001846.0
Racket,binary-trees,3859,621393417.0
Racket,binary-trees,3802,602887554.0
Racket,binary-trees,3800,606231619.0
Racket,binary-trees,3836,611348771.0
Racket,binary-trees,3816,601228489.0
Racket,binary-trees,3795,599409782.0
Racket,binary-trees,3863,619534597.0
Racket,binary-trees,3782,599511614.0
Racket,binary-trees,3852,612398169.0
Racket,binary-trees,3815,619405103.0
Racket,binary-trees,3800,597477953.0
Racket,fannkuch-redux,6039,1236903837.0
Racket,fannkuch-redux,5981,1206289590.0
Racket,fannkuch-redux,5850,1209102816.0
Racket,fannkuch-redux,5911,1205647382.0
Racket,fannkuch-redux,5870,1210835499.0
Racket,fannkuch-redux,5857,1188528547.0
Racket,fannkuch-redux,5917,1217979005.0
Racket,fannkuch-redux,5980,1211791353.0
Racket,fannkuch-redux,5985,1237991703.0
Racket,fannkuch-redux,6001,1214121753.0
Racket,fannkuch-redux,5796,1174957229.0
Racket,fasta,4488,706847616.0
Racket,fasta,4424,697130757.0
Racket,fasta,4427,715567578.0
Racket,fasta,4420,695340215.0
Racket,fasta,4427,699956859.0
Racket,fasta,4459,724887821.0
Racket,fasta,4455,710647224.0
Racket,fasta,4459,707211519.0
Racket,fasta,4588,746526412.0
Racket,fasta,4427,698714919.0
Racket,fasta,4418,696380706.0
Racket,k-nucleotide,35588,5584930690.0
Racket,k-nucleotide,36021,5631291908.0
Racket,k-nucleotide,36155,5662996355.0
Racket,k-nucleotide,36165,5653455482.0
Racket,k-nucleotide,35971,5639825648.0
Racket,k-nucleotide,35832,5598427612.0
Racket,k-nucleotide,35756,5606569386.0
Racket,k-nucleotide,35997,5610191987.0
Racket,k-nucleotide,35929,5615291378.0
Racket,k-nucleotide,35723,5657999040.0
Racket,k-nucleotide,36345,5664023937.0
Racket,mandelbrot,10468,1630840926.0
Racket,mandelbrot,10485,1621233114.0
Racket,mandelbrot,10464,1622331934.0
Racket,mandelbrot,10483,1613484386.0
Racket,mandelbrot,10464,1615636953.0
Racket,mandelbrot,10487,1656676426.0
Racket,mandelbrot,10469,1622777941.0
Racket,mandelbrot,10470,1621664075.0
Racket,mandelbrot,10463,1619185444.0
Racket,mandelbrot,10488,1624543107.0
Racket,mandelbrot,10459,1613526573.0
Racket,n-body,5916,924537103.0
Racket,n-body,5933,937501581.0
Racket,n-body,5929,938279084.0
Racket,n-body,6003,950240485.0
Racket,n-body,5930,934418092.0
Racket,n-body,5969,933931559.0
Racket,n-body,5977,944306741.0
Racket,n-body,5949,932961761.0
Racket,n-body,5959,935255131.0
Racket,n-body,5948,929016424.0
Racket,n-body,5955,937052063.0
Racket,reverse-complement,1500,251541206.0
Racket,reverse-complement,1508,248414811.0
Racket,reverse-complement,1452,234734550.0
Racket,reverse-complement,1502,247062282.0
Racket,reverse-complement,1446,235227002.0
Racket,reverse-complement,1500,251062045.0
Racket,reverse-complement,1491,248123766.0
Racket,reverse-complement,1444,235180176.0
Racket,reverse-complement,1441,234660305.0
Racket,reverse-complement,1445,234995645.0
Racket,reverse-complement,1502,246293599.0
Racket,spectral-norm,432,81950549.0
Racket,spectral-norm,335,68326054.0
Racket,spectral-norm,456,89481196.0
Racket,spectral-norm,388,77521838.0
Racket,spectral-norm,360,72452064.0
Racket,spectral-norm,322,66186625.0
Racket,spectral-norm,355,72896086.0
Racket,spectral-norm,305,61613589.0
Racket,spectral-norm,311,62820498.0
Racket,spectral-norm,371,70403585.0
Racket,spectral-norm,368,74680648.0
Rust,binary-trees,543,113830264.0
Rust,binary-trees,500,105501944.0
Rust,binary-trees,519,111429311.0
Rust,binary-trees,507,105828390.0
Rust,binary-trees,526,113312714.0
Rust,binary-trees,535,113865175.0
Rust,binary-trees,575,124632701.0
Rust,binary-trees,657,148675647.0
Rust,binary-trees,497,105793571.0
Rust,binary-trees,529,113253038.0
Rust,binary-trees,494,106532806.0
Rust,fannkuch-redux,1031,236465370.0
Rust,fannkuch-redux,1033,233016590.0
Rust,fannkuch-redux,1033,232335167.0
Rust,fannkuch-redux,1038,236086883.0
Rust,fannkuch-redux,1034,235143525.0
Rust,fannkuch-redux,1319,271744400.0
Rust,fannkuch-redux,1280,262869996.0
Rust,fannkuch-redux,1035,239074275.0
Rust,fannkuch-redux,1294,261388887.0
Rust,fannkuch-redux,1054,241140055.0
Rust,fannkuch-redux,1319,268373283.0
Rust,mandelbrot,259,110754708.0
Rust,mandelbrot,420,145794005.0
Rust,mandelbrot,449,145500120.0
Rust,mandelbrot,250,106019892.0
Rust,mandelbrot,492,151152249.0
Rust,mandelbrot,255,108473638.0
Rust,mandelbrot,246,105405377.0
Rust,mandelbrot,459,150116901.0
Rust,mandelbrot,248,106017572.0
Rust,mandelbrot,274,117734390.0
Rust,mandelbrot,256,108771841.0
Rust,n-body,2147,331177515.0
Rust,n-body,2149,331763925.0
Rust,n-body,2147,331510367.0
Rust,n-body,2150,332816544.0
Rust,n-body,2151,333526589.0
Rust,n-body,2149,333901815.0
Rust,n-body,2151,336479822.0
Rust,n-body,2149,335630316.0
Rust,n-body,2148,337679802.0
Rust,n-body,2147,345583356.0
Rust,n-body,2147,333575050.0
Rust,reverse-complement,585,110650786.0
Rust,reverse-complement,592,112123428.0
Rust,reverse-complement,606,116351253.0
Rust,reverse-complement,515,96113346.0
Rust,reverse-complement,613,115331501.0
Rust,reverse-complement,523,96001718.0
Rust,reverse-complement,536,98812487.0
Rust,reverse-complement,521,95694668.0
Rust,reverse-complement,624,119803788.0
Rust,reverse-complement,685,131057110.0
Rust,reverse-complement,538,103072658.0
Rust,spectral-norm,235,68867837.0
Rust,spectral-norm,195,58930942.0
Rust,spectral-norm,125,41726907.0
Rust,spectral-norm,259,73317788.0
Rust,spectral-norm,272,75435247.0
Rust,spectral-norm,265,74612948.0
Rust,spectral-norm,119,39933726.0
Rust,spectral-norm,118,39954095.0
Rust,spectral-norm,253,67149939.0
Rust,spectral-norm,247,70266935.0
Rust,spectral-norm,140,45928365.0
TypeScript,binary-trees,23656,4240208287.0
TypeScript,binary-trees,20808,3666305135.0
TypeScript,binary-trees,21961,3892903811.0
TypeScript,binary-trees,19354,3453459484.0
TypeScript,binary-trees,17682,3121058765.0
TypeScript,binary-trees,24240,4347791330.0
TypeScript,binary-trees,24933,4420929622.0
TypeScript,binary-trees,16528,2995156463.0
TypeScript,binary-trees,18283,3202507220.0
TypeScript,binary-trees,16513,2942168038.0
TypeScript,binary-trees,20746,3669062087.0
TypeScript,fannkuch-redux,42549,6638091452.0
TypeScript,fannkuch-redux,43139,6742045807.0
TypeScript,fannkuch-redux,42516,6654027014.0
TypeScript,fannkuch-redux,42536,6699622800.0
TypeScript,fannkuch-redux,42523,6677116242.0
TypeScript,fannkuch-redux,42515,6607700109.0
TypeScript,fannkuch-redux,43123,6719974470.0
TypeScript,fannkuch-redux,42534,6689650721.0
TypeScript,fannkuch-redux,42535,6640073419.0
TypeScript,fannkuch-redux,43141,6814309740.0
TypeScript,fannkuch-redux,42994,6706186471.0
TypeScript,fasta,4450,708946645.0
TypeScript,fasta,4222,661799576.0
TypeScript,fasta,4253,672191952.0
TypeScript,fasta,4454,709993755.0
TypeScript,fasta,4244,664435853.0
TypeScript,fasta,4229,666391473.0
TypeScript,fasta,4225,660947783.0
TypeScript,fasta,4468,727937407.0
TypeScript,fasta,4241,669510832.0
TypeScript,fasta,4430,710324167.0
TypeScript,fasta,4243,662577247.0
TypeScript,k-nucleotide,49526,7712495866.0
TypeScript,k-nucleotide,50153,7808761760.0
TypeScript,k-nucleotide,50587,7931154160.0
TypeScript,k-nucleotide,50115,7858411749.0
TypeScript,k-nucleotide,50691,7978826391.0
TypeScript,k-nucleotide,50720,7887916497.0
TypeScript,k-nucleotide,50961,8051014155.0
TypeScript,k-nucleotide,50446,7856031091.0
TypeScript,k-nucleotide,50496,7888612779.0
TypeScript,k-nucleotide,50825,8026831797.0
TypeScript,k-nucleotide,50615,7927933775.0
TypeScript,mandelbrot,30499,4884712873.0
TypeScript,mandelbrot,29678,4742168883.0
TypeScript,mandelbrot,30263,4783404041.0
TypeScript,mandelbrot,30094,4844870787.0
TypeScript,mandelbrot,30814,4869904526.0
TypeScript,mandelbrot,30315,4910799950.0
TypeScript,mandelbrot,29757,4758037554.0
TypeScript,mandelbrot,30448,4825356827.0
TypeScript,mandelbrot,29687,4770239089.0
TypeScript,mandelbrot,31123,4905718302.0
TypeScript,mandelbrot,30796,4855702609.0
TypeScript,n-body,32449,5079226740.0
TypeScript,n-body,32556,5100585744.0
TypeScript,n-body,32573,5081850002.0
TypeScript,n-body,32547,5079628727.0
TypeScript,n-body,33121,5365625807.0
TypeScript,n-body,32894,5210935794.0
TypeScript,n-body,34224,5360283708.0
TypeScript,n-body,32625,5090181756.0
TypeScript,n-body,33566,5215444412.0
TypeScript,n-body,32266,5129988413.0
TypeScript,n-body,32433,5064046768.0
TypeScript,reverse-complement,1273,207969454.0
TypeScript,reverse-complement,1334,219581874.0
TypeScript,reverse-complement,1372,232365272.0
TypeScript,reverse-complement,1299,208287689.0
TypeScript,reverse-complement,1379,224350870.0
TypeScript,reverse-complement,1337,220114685.0
TypeScript,reverse-complement,1408,231180610.0
TypeScript,reverse-complement,1274,209301996.0
TypeScript,reverse-complement,1272,205071029.0
TypeScript,reverse-complement,1338,219756396.0
TypeScript,reverse-complement,1331,219872281.0
TypeScript,spectral-norm,5160,801460491.0
TypeScript,spectral-norm,5203,802217180.0
TypeScript,spectral-norm,5170,798667376.0
TypeScript,spectral-norm,5178,798243601.0
TypeScript,spectral-norm,5181,801463740.0
TypeScript,spectral-norm,5162,791637635.0
