language,task,duration,energy
JavaScript,reverse-complement,1152,13139857.653
JavaScript,reverse-complement,1116,13123225.568
JavaScript,reverse-complement,1129,13185752.289
JavaScript,reverse-complement,1116,13070165.76
JavaScript,reverse-complement,1120,13211858.217
JavaScript,reverse-complement,1124,13209733.397
JavaScript,reverse-complement,1132,13177588.45
JavaScript,spectral-norm,2634,20182741.321
JavaScript,spectral-norm,2639,20278669.849
JavaScript,spectral-norm,2634,20412777.415
JavaScript,spectral-norm,2621,23838985.585
JavaScript,spectral-norm,2633,20193951.471
JavaScript,spectral-norm,2634,20040281.497
JavaScript,spectral-norm,2634,20191761.333
JavaScript,spectral-norm,2635,20169746.527
JavaScript,spectral-norm,2635,20214813.209
JavaScript,spectral-norm,2637,20285408.924
JavaScript,spectral-norm,2635,20569856.41
Lisp,fannkuch-redux,6900,262488700.164
Lisp,fannkuch-redux,6916,270221189.69
Lisp,fannkuch-redux,6912,262420309.422
Lisp,fannkuch-redux,6935,261789695.526
Lisp,fannkuch-redux,6930,263699156.014
Lisp,fannkuch-redux,6920,262075758.402
Lisp,fannkuch-redux,6899,265870029.063
Lisp,fannkuch-redux,7017,262264376.974
Lisp,fannkuch-redux,6890,262986131.716
Lisp,fannkuch-redux,6879,263312334.732
Lisp,fannkuch-redux,6951,261794815.253
Lisp,fasta,2864,28588756.139
Lisp,fasta,2874,27959687.433
Lisp,fasta,2862,29027344.142
Lisp,fasta,2864,27970624.345
Lisp,fasta,2863,27842712.205
Lisp,fasta,2859,28034763.667
Lisp,fasta,2865,28190724.166
Lisp,fasta,2871,27936232.547
Lisp,fasta,2868,27952722.479
Lisp,fasta,2862,28006679.405
Lisp,fasta,2868,27974757.36
Lisp,k-nucleotide,6893,244741188.192
Lisp,k-nucleotide,6913,234004677.649
Lisp,k-nucleotide,6941,234715696.453
Lisp,k-nucleotide,6906,235818804.733
Lisp,k-nucleotide,6929,232299998.916
Lisp,k-nucleotide,6957,238681979.189
Lisp,k-nucleotide,6941,233802695.485
Lisp,k-nucleotide,6929,237194917.396
Lisp,k-nucleotide,6898,234861375.456
Lisp,k-nucleotide,6961,236397830.705
Lisp,k-nucleotide,6945,232425666.156
Lisp,n-body,3239,36209157.324
Lisp,n-body,3235,39817990.584
Lisp,n-body,3234,36277360.57
Lisp,n-body,3237,36212335.295
Lisp,n-body,3241,36722040.229
Lisp,n-body,3238,36572850.965
Lisp,n-body,3240,36239720.652
Lisp,n-body,3236,36537014.963
Lisp,n-body,3238,36351447.669
Lisp,n-body,3237,36687813.177
Lisp,n-body,3239,36373770.976
Lisp,reverse-complement,701,8411785.378
Lisp,reverse-complement,678,13524756.482
Lisp,reverse-complement,701,8264935.619
Lisp,reverse-complement,709,9180925.265
Lisp,reverse-complement,702,8200815.751
Lisp,reverse-complement,705,8238212.85
Lisp,reverse-complement,705,8064774.447
Lisp,reverse-complement,703,8085241.77
Lisp,reverse-complement,705,8171052.109
Lisp,reverse-complement,707,8004417.329
Lisp,reverse-complement,701,8138656.27
Lisp,spectral-norm,448,17988819.546
Lisp,spectral-norm,446,17571772.787
Lisp,spectral-norm,449,17644796.51
Lisp,spectral-norm,447,17429696.586
Lisp,spectral-norm,451,17764852.716
Lisp,spectral-norm,445,17520715.98
Lisp,spectral-norm,445,17611870.874
Lisp,spectral-norm,450,17497703.595
Lisp,spectral-norm,445,17474676.878
Lisp,spectral-norm,448,17479966.814
Lisp,spectral-norm,445,17643771.732
Lua,binary-trees,98739,1100265624.687
Lua,binary-trees,96357,1089527511.149
Lua,binary-trees,95496,1095269159.548
Lua,binary-trees,96665,1086553294.963
Lua,binary-trees,98576,1087360702.286
Lua,binary-trees,98782,1092556426.557
Lua,binary-trees,97226,1101626906.418
Lua,binary-trees,97727,1087721468.423
Lua,binary-trees,97501,1097018922.779
Lua,binary-trees,99546,1092430751.768
Lua,binary-trees,96737,1095907185.33
Lua,fannkuch-redux,534365,5957423002.492
Lua,fannkuch-redux,534543,5973591853.304
Lua,fannkuch-redux,534806,5956309234.178
Lua,fannkuch-redux,533900,6004013683.524
Lua,fannkuch-redux,533999,5970599447.051
Lua,fannkuch-redux,534174,6014851982.671
Lua,fannkuch-redux,534678,6001233477.872
Lua,fannkuch-redux,534023,5967501123.308
Lua,fannkuch-redux,534513,5983189891.709
Lua,fannkuch-redux,534736,5952133625.669
Lua,fannkuch-redux,533735,5964314596.867
Lua,fasta,17065,200201261.976
Lua,fasta,17401,191679076.033
Lua,fasta,17196,191227809.048
Lua,fasta,17282,191389667.199
Lua,fasta,17338,192623119.93
Lua,fasta,17338,193668421.298
Lua,fasta,17228,198033550.306
Lua,fasta,17511,192717766.675
Lua,fasta,17362,193152394.834
Lua,fasta,17370,193023772.689
Lua,fasta,17272,191715096.428
Lua,k-nucleotide,65817,789073322.149
Lua,k-nucleotide,66338,791529262.287
Lua,k-nucleotide,64743,780676830.124
Lua,k-nucleotide,65706,796770700.099
Lua,k-nucleotide,66368,813263370.966
Lua,k-nucleotide,66516,792801410.487
Lua,k-nucleotide,66066,796561628.861
Lua,k-nucleotide,65806,789911094.772
Lua,k-nucleotide,65574,792605123.148
Lua,k-nucleotide,66750,799396604.691
Lua,k-nucleotide,66296,792970299.49
Lua,mandelbrot,26006,1269751685.923
Lua,mandelbrot,26033,1276556841.018
Lua,mandelbrot,26019,1269922704.493
Lua,mandelbrot,25967,1270845863.662
Lua,mandelbrot,25986,1271727198.109
Lua,mandelbrot,26002,1313955886.649
Lua,mandelbrot,25991,1283913624.931
Lua,mandelbrot,26017,1277236823.391
Lua,mandelbrot,26008,1273387630.159
Lua,mandelbrot,25997,1278256823.179
Lua,mandelbrot,25991,1306376685.702
Lua,n-body,111529,1318272443.76
Lua,n-body,116735,1331176804.549
Lua,n-body,114904,1305570232.08
Lua,n-body,110489,1279432177.583
Lua,n-body,111049,1278216170.288
Lua,n-body,108548,1261715135.617
Lua,n-body,108493,1259613658.37
Lua,n-body,114361,1309803660.012
Lua,n-body,110800,1269188044.899
Lua,n-body,110818,1272349500.197
Lua,n-body,108632,1259748391.755
Lua,reverse-complement,7450,94536762.35
Lua,reverse-complement,7392,93126835.29
Lua,reverse-complement,7333,91701364.837
Lua,reverse-complement,7398,92208484.27
Lua,reverse-complement,7380,92705748.021
Lua,reverse-complement,7508,99649272.123
Lua,reverse-complement,7531,93252411.626
Lua,reverse-complement,7336,92076817.491
Lua,reverse-complement,7379,92023027.351
Lua,reverse-complement,7410,92859651.646
Lua,reverse-complement,7406,93537919.828
Lua,spectral-norm,63415,734027209.781
Lua,spectral-norm,63929,726030418.398
Lua,spectral-norm,64248,728150616.241
Lua,spectral-norm,63986,726586385.269
Lua,spectral-norm,64159,728567334.147
Lua,spectral-norm,64357,728489315.05
Lua,spectral-norm,64349,730335058.257
Lua,spectral-norm,63418,723486527.009
Lua,spectral-norm,63986,726396900.018
Lua,spectral-norm,64217,731951932.066
Lua,spectral-norm,64373,725795251.856
PHP,binary-trees,84197,1026357519.583
PHP,binary-trees,83459,1019252533.401
PHP,binary-trees,83410,1021394311.577
PHP,binary-trees,83577,1036045195.584
PHP,binary-trees,82844,1030580690.624
PHP,binary-trees,82415,1018971394.176
PHP,binary-trees,83060,1029981347.313
PHP,binary-trees,83836,1025808650.34
PHP,binary-trees,83077,1008245591.799
PHP,binary-trees,82578,1018603884.386
PHP,binary-trees,83142,1024391649.243
PHP,fannkuch-redux,225496,4772848996.391
PHP,fannkuch-redux,224070,4759145728.64
PHP,fannkuch-redux,221756,4742354740.046
PHP,fannkuch-redux,226187,4815855506.382
PHP,fannkuch-redux,222970,4748730607.604
PHP,fannkuch-redux,226173,4784281039.866
PHP,fannkuch-redux,222739,4740263319.496
PHP,fannkuch-redux,221789,4716006906.767
PHP,fannkuch-redux,221928,4727401752.669
PHP,fannkuch-redux,226198,4790720214.469
PHP,fannkuch-redux,486448,4797129800.366
PHP,fasta,26552,282766085.793
PHP,fasta,26470,277933286.979
PHP,fasta,26585,279070429.796
PHP,fasta,26496,281207386.977
PHP,fasta,26067,274320723.14
PHP,fasta,26536,283382990.535
PHP,fasta,26479,279079005.239
PHP,fasta,26461,282277693.243
PHP,fasta,26157,277332708.886
PHP,fasta,26505,279000733.566
PHP,fasta,26495,280309377.012
PHP,k-nucleotide,9508,600548366.935
PHP,k-nucleotide,9587,620592766.715
PHP,k-nucleotide,9514,601711778.29
PHP,k-nucleotide,9489,599897970.917
PHP,k-nucleotide,9513,602361845.28
PHP,k-nucleotide,9528,606050864.17
PHP,k-nucleotide,9518,598856988.915
PHP,k-nucleotide,9500,605722958.87
PHP,k-nucleotide,9577,608498887.946
PHP,k-nucleotide,9563,599845284.275
PHP,k-nucleotide,9511,598347676.512
PHP,mandelbrot,92,676000.0
PHP,mandelbrot,91,694000.0
PHP,mandelbrot,90,672000.0
PHP,mandelbrot,92,715000.0
PHP,mandelbrot,90,709000.0
PHP,mandelbrot,90,704000.0
PHP,mandelbrot,92,707904.082
PHP,mandelbrot,92,691000.0
PHP,mandelbrot,91,687000.0
PHP,mandelbrot,91,676000.0
PHP,mandelbrot,91,690000.0
PHP,n-body,120032,1391112207.427
PHP,n-body,118934,1384121729.979
PHP,n-body,118578,1378433660.551
PHP,n-body,118539,1378425728.76
PHP,n-body,117478,1365425215.837
PHP,n-body,119140,1376482989.592
PHP,n-body,119027,1369583326.4
PHP,n-body,118624,1371135761.924
PHP,n-body,118785,1381378027.189
PHP,n-body,119295,1378143348.768
PHP,n-body,118947,1388652771.124
PHP,reverse-complement,1267,21729389.868
PHP,reverse-complement,1260,21584774.099
PHP,reverse-complement,1263,21630786.763
PHP,reverse-complement,1267,21513697.665
PHP,reverse-complement,1261,21539698.214
PHP,reverse-complement,1255,21608275.045
PHP,reverse-complement,1259,21608162.162
PHP,reverse-complement,1263,21621749.734
PHP,reverse-complement,1259,21528786.359
PHP,reverse-complement,1263,21815672.952
PHP,reverse-complement,1266,21965067.166
PHP,spectral-norm,76644,798261930.336
PHP,spectral-norm,76458,803836263.67
PHP,spectral-norm,76480,799727219.327
PHP,spectral-norm,76411,804124991.013
PHP,spectral-norm,590097,880558417.166
PHP,spectral-norm,76335,801324847.589
PHP,spectral-norm,76386,795830702.691
PHP,spectral-norm,76565,818493157.843
PHP,spectral-norm,77530,815822197.434
PHP,spectral-norm,76819,806520732.655
PHP,spectral-norm,76403,800717790.816
Perl,binary-trees,48725,2110421607.256
Perl,binary-trees,48619,2108488699.289
Perl,binary-trees,48438,2125431369.234
Perl,binary-trees,48618,2120501896.705
Perl,binary-trees,48675,2099357137.838
Perl,binary-trees,48586,2102608552.196
Perl,binary-trees,48433,2129487742.131
Perl,binary-trees,48414,2141122439.044
Perl,binary-trees,48511,2163515426.532
Perl,binary-trees,48524,2109626928.188
Perl,binary-trees,48283,2089599775.673
Perl,fannkuch-redux,64093,7259719430.593
Perl,fannkuch-redux,64650,7294341520.363
Perl,fannkuch-redux,63889,7251660999.152
Perl,fannkuch-redux,64108,7270404756.0
Perl,fannkuch-redux,64028,7252707775.887
Perl,fannkuch-redux,64323,7289052592.827
Perl,fannkuch-redux,64414,7280817013.737
Perl,fannkuch-redux,64092,7265059790.722
Perl,fannkuch-redux,64092,7259084090.13
Perl,fannkuch-redux,64106,7255064420.205
Perl,fannkuch-redux,63967,7265224501.705
Perl,fasta,31193,350661113.722
Perl,fasta,31397,352669845.387
Perl,fasta,31330,348596752.779
Perl,fasta,31039,346180281.854
Perl,fasta,31156,346119559.287
Perl,fasta,31401,351000614.542
Perl,fasta,31424,350915685.823
Perl,fasta,30898,344064618.885
Perl,fasta,31230,348853919.16
Perl,fasta,31163,349077584.629
Perl,fasta,31408,354307904.135
Perl,k-nucleotide,55619,670760154.492
Perl,k-nucleotide,55462,669573301.884
Perl,k-nucleotide,55503,684474685.548
Perl,k-nucleotide,56250,677265339.473
Perl,k-nucleotide,55759,675241415.77
Perl,k-nucleotide,56065,674279331.325
Perl,k-nucleotide,55119,670428350.238
Perl,k-nucleotide,54890,667836166.865
Perl,k-nucleotide,55955,682013024.125
Perl,k-nucleotide,57464,683539746.176
Perl,k-nucleotide,55493,672726194.302
Perl,mandelbrot,127063,5322676295.605
Perl,mandelbrot,128956,5317788384.694
Perl,mandelbrot,128344,5328705271.785
Perl,mandelbrot,128067,5297895873.976
Perl,mandelbrot,127660,5346188089.645
Perl,mandelbrot,129567,5371745480.649
Perl,mandelbrot,127990,5363603395.25
Perl,mandelbrot,128421,5342845987.283
Perl,mandelbrot,130254,5396900657.164
Perl,mandelbrot,128734,5331383269.762
Perl,mandelbrot,128673,5334630600.231
Perl,n-body,174889,2089399861.653
Perl,n-body,175508,2078185121.075
Perl,n-body,175855,2083218425.964
Perl,n-body,176306,2109212179.216
Perl,n-body,175098,2073673684.897
Perl,n-body,175624,2094110110.792
Perl,n-body,175589,2103641797.308
Perl,n-body,176318,2091950678.322
Perl,n-body,175180,2106964005.632
Perl,n-body,174787,2084195130.041
Perl,n-body,175142,2081098167.504
Perl,reverse-complement,927,12055613.518
Perl,reverse-complement,938,12195836.997
Perl,reverse-complement,920,12300830.294
Perl,reverse-complement,950,12309889.106
Perl,reverse-complement,945,12193712.241
Perl,reverse-complement,922,12403983.727
Perl,reverse-complement,921,12140857.693
Perl,reverse-complement,953,12249142.606
Perl,reverse-complement,924,12081839.232
Perl,reverse-complement,949,12298829.897
Perl,reverse-complement,952,12310899.583
Perl,spectral-norm,11138,558385896.948
Perl,spectral-norm,11026,545069806.477
Perl,spectral-norm,11287,553691818.143
Perl,spectral-norm,11039,553301054.466
Perl,spectral-norm,11078,553088186.414
Perl,spectral-norm,11026,549842338.436
Perl,spectral-norm,11048,545591874.417
Perl,spectral-norm,11105,564050920.418
Perl,spectral-norm,11072,550341832.363
Perl,spectral-norm,11384,569223145.371
Perl,spectral-norm,11078,565265583.818
Python,binary-trees,7850,584713786.015
Python,binary-trees,7840,586477114.651
Python,binary-trees,7814,583721769.012
Python,binary-trees,7829,583153773.111
Python,binary-trees,7970,590851663.899
Python,binary-trees,7880,583509599.837
Python,binary-trees,7891,580827694.259
Python,binary-trees,7855,584738794.115
Python,binary-trees,7896,587094744.425
Python,binary-trees,7874,583652780.152
Python,binary-trees,7853,587860394.815
Python,fannkuch-redux,46911,5296791417.485
Python,fannkuch-redux,46502,5267150339.373
Python,fannkuch-redux,46991,5286320235.011
Python,fannkuch-redux,46626,5284153968.673
Python,fannkuch-redux,46887,5283716072.094
Python,fannkuch-redux,46598,5272112071.141
Python,fannkuch-redux,46614,5293563647.376
Python,fannkuch-redux,47043,5289713410.92
Python,fannkuch-redux,46980,5297740824.684
Python,fannkuch-redux,46720,5272531114.623
Python,fannkuch-redux,46962,5283104660.859
Python,fasta,27413,302771712.722
Python,fasta,27377,302054378.478
Python,fasta,27446,301573544.903
Python,fasta,27504,303671780.4
Python,fasta,27415,301668017.225
Python,fasta,27253,302177732.674
Python,fasta,27357,299265443.124
Python,fasta,27355,317213572.378
Python,fasta,27428,303368756.161
Python,fasta,27241,300614780.316
Python,fasta,27396,301267332.442
Python,k-nucleotide,718,12552770.085
Python,k-nucleotide,730,12499719.001
Python,k-nucleotide,731,12589740.895
Python,k-nucleotide,727,12943680.082
Python,k-nucleotide,717,12524765.337
Python,k-nucleotide,711,12573763.58
Python,k-nucleotide,717,13952095.142
Python,k-nucleotide,723,12728818.866
Python,k-nucleotide,710,13026542.809
Python,k-nucleotide,716,12673851.378
Python,k-nucleotide,730,12878767.232
Python,mandelbrot,13982,1608275684.093
Python,mandelbrot,13926,1603163643.763
Python,mandelbrot,13932,1604002692.36
Python,mandelbrot,13948,1604900762.93
Python,mandelbrot,14032,1610969784.044
Python,mandelbrot,13973,1607882753.994
Python,mandelbrot,14044,1610093940.839
Python,mandelbrot,13970,1607999778.304
Python,mandelbrot,13997,1609819261.3
Python,mandelbrot,13921,1603688286.1
Python,mandelbrot,13938,1604125556.739
Python,n-body,176823,2119351739.019
Python,n-body,174105,2108214687.939
Python,n-body,176009,2118931106.206
Python,n-body,175792,2118152205.593
Python,n-body,174118,2100569384.457
Python,n-body,174195,2121405626.723
Python,n-body,174985,2108282150.494
Python,n-body,175255,2116024883.415
Python,n-body,174653,2099610487.158
Python,n-body,176424,2121461132.439
Python,n-body,177758,2127694452.681
Python,reverse-complement,647,9233794.707
Python,reverse-complement,649,9120755.407
Python,reverse-complement,652,9084514.126
Python,reverse-complement,646,9133758.748
Python,reverse-complement,653,9107734.176
Python,reverse-complement,653,9103712.43
Python,reverse-complement,652,9247763.112
Python,reverse-complement,650,9048286.754
Python,reverse-complement,656,9057696.722
Python,reverse-complement,654,9167814.665
Python,reverse-complement,643,9207413.783
Python,spectral-norm,49326,2490306293.053
Python,spectral-norm,49272,2485100225.389
Python,spectral-norm,49331,2473737435.871
Python,spectral-norm,49314,2482043704.327
Python,spectral-norm,49329,2486679186.649
Python,spectral-norm,49413,2479500756.298
Python,spectral-norm,49403,2480064599.237
Python,spectral-norm,49314,2465450466.251
Python,spectral-norm,49338,2514716756.038
Python,spectral-norm,49494,2476720740.932
Python,spectral-norm,49273,2458507966.683
Racket,binary-trees,3589,41992708.982
Racket,binary-trees,3573,42336210.627
Racket,binary-trees,3584,42451736.291
Racket,binary-trees,3590,41935958.758
Racket,binary-trees,3585,42049367.561
Racket,binary-trees,3589,42076712.981
Racket,binary-trees,3594,42219126.312
Racket,binary-trees,3586,41813685.146
Racket,binary-trees,3582,41813697.379
Racket,binary-trees,3579,42072210.798
Racket,binary-trees,3575,42497906.385
Racket,fannkuch-redux,5760,488283728.707
Racket,fannkuch-redux,5937,490505189.979
Racket,fannkuch-redux,5770,494257944.194
Racket,fannkuch-redux,5595,485835347.53
Racket,fannkuch-redux,5757,492442763.796
Racket,fannkuch-redux,5696,493347824.509
Racket,fannkuch-redux,5822,490080376.545
Racket,fannkuch-redux,5935,490310743.658
Racket,fannkuch-redux,5986,489034769.082
Racket,fannkuch-redux,5925,493347900.562
Racket,fannkuch-redux,6022,485339770.994
Racket,fasta,4784,57655250.804
Racket,fasta,4947,59330727.987
Racket,fasta,4918,61649918.252
Racket,fasta,4875,59705432.26
Racket,fasta,4810,57876950.615
Racket,fasta,5039,60194598.234
Racket,fasta,4841,58761626.828
Racket,fasta,4840,57793249.119
Racket,fasta,4829,59152855.714
Racket,fasta,4817,58243722.981
Racket,fasta,4871,58703557.154
Racket,k-nucleotide,27457,324713166.45
Racket,k-nucleotide,27423,309455677.168
Racket,k-nucleotide,206617,341132205.942
Racket,k-nucleotide,27323,308862212.096
Racket,k-nucleotide,27314,308775237.091
Racket,k-nucleotide,27417,310504297.1
Racket,k-nucleotide,27374,309165375.881
Racket,k-nucleotide,27324,323488120.618
Racket,k-nucleotide,27376,306747377.122
Racket,k-nucleotide,27353,316284054.077
Racket,k-nucleotide,27234,306975267.557
Racket,mandelbrot,9695,65580829.121
Racket,mandelbrot,9704,67702921.652
Racket,mandelbrot,9702,66194594.932
Racket,mandelbrot,9703,66799709.791
Racket,mandelbrot,9719,79422207.002
Racket,mandelbrot,9706,65360590.476
Racket,mandelbrot,9705,66554210.434
Racket,mandelbrot,9708,68097031.623
Racket,mandelbrot,9709,65958200.453
Racket,mandelbrot,9698,66184778.789
Racket,mandelbrot,9700,66208798.365
Racket,n-body,4826,61676825.404
Racket,n-body,4824,60000710.077
Racket,n-body,4831,60137808.545
Racket,n-body,4830,59988578.036
Racket,n-body,4830,61345037.254
Racket,n-body,4827,60569142.945
Racket,n-body,4827,60154688.204
Racket,n-body,4823,60257450.932
Racket,n-body,4824,59849697.936
Racket,n-body,4828,60632380.315
Racket,n-body,4838,60284686.296
Racket,reverse-complement,1293,14591088.47
Racket,reverse-complement,1290,14448883.135
Racket,reverse-complement,1290,14260727.662
Racket,reverse-complement,1291,14295356.822
Racket,reverse-complement,1290,14324005.177
Racket,reverse-complement,1286,14341460.845
Racket,reverse-complement,1281,14450318.303
Racket,reverse-complement,1297,15163252.488
Racket,reverse-complement,1290,14274770.308
Racket,reverse-complement,1280,14633597.314
Racket,reverse-complement,1285,14267163.492
Racket,spectral-norm,345,22194829.83
Racket,spectral-norm,343,22165696.112
Racket,spectral-norm,347,22226168.134
Racket,spectral-norm,342,21851000.0
Racket,spectral-norm,346,22289832.482
Racket,spectral-norm,346,22395920.498
Racket,spectral-norm,344,22277287.501
Racket,spectral-norm,346,22158085.807
Racket,spectral-norm,346,22446045.695
Racket,spectral-norm,346,22214071.962
Racket,spectral-norm,345,22197552.772
Rust,binary-trees,268,23283808.341
Rust,binary-trees,257,23210261.471
Rust,binary-trees,253,23431763.699
Rust,binary-trees,252,23125649.271
Rust,binary-trees,246,23362739.314
Rust,binary-trees,254,23635888.872
Rust,binary-trees,260,23332553.151
Rust,binary-trees,257,23507895.755
Rust,binary-trees,259,23593698.357
Rust,binary-trees,257,23361583.145
Rust,binary-trees,264,24165128.835
Rust,fannkuch-redux,1850,155767636.336
Rust,fannkuch-redux,1861,161406582.38
Rust,fannkuch-redux,1841,156191759.783
Rust,fannkuch-redux,1853,155697734.895
Rust,fannkuch-redux,1856,157463993.841
Rust,fannkuch-redux,1842,156074734.165
Rust,fannkuch-redux,1851,155332700.34
Rust,fannkuch-redux,1841,155111110.527
Rust,fannkuch-redux,1850,155340669.101
Rust,fannkuch-redux,1859,161830226.34
Rust,fannkuch-redux,1848,155822960.272
Rust,mandelbrot,1455,171145840.89
Rust,mandelbrot,1451,170855809.385
Rust,mandelbrot,1453,171223913.127
Rust,mandelbrot,1449,170606463.36
Rust,mandelbrot,1451,170691176.33
Rust,mandelbrot,1453,170718773.363
Rust,mandelbrot,1453,170999832.963
Rust,mandelbrot,1450,170596703.796
Rust,mandelbrot,1457,171578111.308
Rust,mandelbrot,1451,171174824.604
Rust,mandelbrot,1449,170887771.733
Rust,n-body,1476,11142716.633
Rust,n-body,1476,11137665.396
Rust,n-body,1475,11140123.538
Rust,n-body,1477,11192528.573
Rust,n-body,1474,11299217.282
Rust,n-body,1475,11311346.222
Rust,n-body,1474,11455093.587
Rust,n-body,1474,11155769.756
Rust,n-body,1478,11074754.841
Rust,n-body,1478,11259752.822
Rust,n-body,1480,14510166.461
Rust,reverse-complement,282,2853773.314
Rust,reverse-complement,286,2963691.432
Rust,reverse-complement,277,2924554.219
Rust,reverse-complement,288,2935905.883
Rust,reverse-complement,287,2870200.198
Rust,reverse-complement,281,2876357.204
Rust,reverse-complement,287,2916165.848
Rust,reverse-complement,282,2876737.377
Rust,reverse-complement,287,2927850.665
Rust,reverse-complement,284,2881736.469
Rust,reverse-complement,284,2867211.684
Rust,spectral-norm,73,6925000.0
Rust,spectral-norm,71,6682000.0
Rust,spectral-norm,72,6775000.0
Rust,spectral-norm,69,6733000.0
Rust,spectral-norm,73,6856000.0
Rust,spectral-norm,70,6783000.0
Rust,spectral-norm,72,6858000.0
Rust,spectral-norm,74,6900000.0
Rust,spectral-norm,69,6774000.0
Rust,spectral-norm,71,6771000.0
Rust,spectral-norm,72,6850000.0
TypeScript,binary-trees,6496,173098226.309
TypeScript,binary-trees,7022,172456669.891
TypeScript,binary-trees,6756,173499535.097
TypeScript,binary-trees,6717,170638705.301
TypeScript,binary-trees,7021,171730490.807
TypeScript,binary-trees,6698,173316759.312
TypeScript,binary-trees,6991,173489695.613
TypeScript,binary-trees,6694,174999898.553
TypeScript,binary-trees,6902,173847685.849
TypeScript,binary-trees,6740,172342809.171
TypeScript,binary-trees,6770,172042754.334
TypeScript,fannkuch-redux,45724,418699055.698
TypeScript,fannkuch-redux,45675,416861781.816
TypeScript,fannkuch-redux,45584,421243495.85
TypeScript,fannkuch-redux,45683,419120437.372
TypeScript,fannkuch-redux,45562,416211758.461
TypeScript,fannkuch-redux,45691,418648150.902
TypeScript,fannkuch-redux,45565,417259980.379
TypeScript,fannkuch-redux,45659,416246790.551
TypeScript,fannkuch-redux,45629,424647510.5
TypeScript,fannkuch-redux,45670,417342732.311
TypeScript,fannkuch-redux,45649,421453509.53
TypeScript,fasta,3854,44287295.365
TypeScript,fasta,3857,46525528.781
TypeScript,fasta,3841,43778931.957
TypeScript,fasta,3935,44471725.219
TypeScript,fasta,3996,45432506.637
TypeScript,fasta,3862,44288782.767
TypeScript,fasta,3829,44300694.265
TypeScript,fasta,3902,43824260.044
TypeScript,fasta,3971,45213312.738
TypeScript,fasta,3889,44346212.398
TypeScript,fasta,3842,43474187.5
TypeScript,k-nucleotide,48591,551823258.143
TypeScript,k-nucleotide,48633,548109117.672
TypeScript,k-nucleotide,49247,551609077.892
TypeScript,k-nucleotide,48884,539965054.305
TypeScript,k-nucleotide,48740,550583755.703
TypeScript,k-nucleotide,48597,549268038.962
TypeScript,k-nucleotide,48877,554823117.873
TypeScript,k-nucleotide,48623,544840380.797
TypeScript,k-nucleotide,49052,539406766.764
TypeScript,k-nucleotide,47802,539619659.443
TypeScript,k-nucleotide,48640,537211847.197
TypeScript,mandelbrot,22129,316320767.905
TypeScript,mandelbrot,22367,319340793.861
TypeScript,mandelbrot,21801,314290733.599
TypeScript,mandelbrot,22594,328847228.787
TypeScript,mandelbrot,22397,317191740.44
TypeScript,mandelbrot,22791,323203696.045
TypeScript,mandelbrot,22322,319561578.828
TypeScript,mandelbrot,22204,319350643.629
TypeScript,mandelbrot,21648,326422247.226
TypeScript,mandelbrot,22181,315283675.76
TypeScript,mandelbrot,22035,317824706.673
TypeScript,n-body,25820,296188748.234
TypeScript,n-body,25808,297789152.463
TypeScript,n-body,25719,296763724.349
TypeScript,n-body,25744,296536793.825
TypeScript,n-body,25756,296637469.134
TypeScript,n-body,25765,296936759.992
TypeScript,n-body,25817,299657246.892
TypeScript,n-body,25699,296290975.153
TypeScript,n-body,25779,295201750.695
TypeScript,n-body,25770,297168897.012
TypeScript,n-body,25773,298339146.993
TypeScript,reverse-complement,1154,12969732.146
TypeScript,reverse-complement,1164,13145889.328
TypeScript,reverse-complement,1120,12901736.198
TypeScript,reverse-complement,1131,12921725.497
TypeScript,reverse-complement,1133,12941162.634
TypeScript,reverse-complement,1161,13104692.547
TypeScript,reverse-complement,1180,13122858.176
TypeScript,reverse-complement,1160,12884723.854
TypeScript,reverse-complement,1123,12987706.753
TypeScript,reverse-complement,1131,13246399.581
TypeScript,reverse-complement,1122,13396752.223
TypeScript,spectral-norm,3574,26356549.04
TypeScript,spectral-norm,3591,26586712.395
TypeScript,spectral-norm,3648,26732755.731
TypeScript,spectral-norm,3646,27054745.522
TypeScript,spectral-norm,3657,26735721.056
TypeScript,spectral-norm,3573,26699573.653
TypeScript,spectral-norm,4040,30529886.045
TypeScript,spectral-norm,3576,26561444.586
TypeScript,spectral-norm,3585,26942847.744
TypeScript,spectral-norm,3574,26551752.823
TypeScript,spectral-norm,5131,31220722.001
