language,task,duration,energy
JavaScript,spectral-norm,2195,41716000.0
JavaScript,spectral-norm,2144,41750496.67
JavaScript,spectral-norm,2203,44234521.343
JavaScript,spectral-norm,2198,42760000.0
JavaScript,spectral-norm,2143,43042000.0
Lisp,fannkuch-redux,5699,402038003.276
Lisp,fannkuch-redux,5680,400889914.21
Lisp,fannkuch-redux,5681,397945806.749
Lisp,fannkuch-redux,5641,405959000.0
Lisp,fannkuch-redux,5678,402007954.576
Lisp,fannkuch-redux,5665,399698000.0
Lisp,fannkuch-redux,5673,406742000.0
Lisp,fannkuch-redux,5694,406650070.529
Lisp,fannkuch-redux,5684,402657444.648
Lisp,fannkuch-redux,5684,409586000.0
Lisp,fannkuch-redux,5722,399035259.996
Lisp,fasta,2595,51471449.764
Lisp,fasta,2637,52745331.172
Lisp,fasta,2651,52095276.86
Lisp,fasta,2645,53695817.539
Lisp,fasta,2637,51323000.0
Lisp,fasta,2644,52986440.058
Lisp,fasta,2635,52210172.314
Lisp,fasta,2635,52579005.426
Lisp,fasta,2607,51278756.743
Lisp,fasta,2631,50831000.0
Lisp,fasta,2656,52051594.562
Lisp,k-nucleotide,14,219000.0
Lisp,k-nucleotide,14,294000.0
Lisp,k-nucleotide,14,219000.0
Lisp,k-nucleotide,14,210000.0
Lisp,k-nucleotide,13,279000.0
Lisp,k-nucleotide,15,285000.0
Lisp,k-nucleotide,13,208000.0
Lisp,k-nucleotide,14,228000.0
Lisp,k-nucleotide,14,213000.0
Lisp,k-nucleotide,15,216000.0
Lisp,k-nucleotide,14,214000.0
Lisp,n-body,2726,68239000.0
Lisp,n-body,2743,69407527.005
Lisp,n-body,2727,69779283.256
Lisp,n-body,2729,68337326.689
Lisp,n-body,2731,70985931.336
Lisp,n-body,2726,66563435.205
Lisp,n-body,2731,70461000.0
Lisp,n-body,2738,70095000.0
Lisp,n-body,2738,74528000.0
Lisp,n-body,2727,67259488.533
Lisp,n-body,2741,69835000.0
Lisp,reverse-complement,14,215000.0
Lisp,reverse-complement,15,211000.0
Lisp,reverse-complement,14,228000.0
Lisp,reverse-complement,13,214000.0
Lisp,reverse-complement,14,223000.0
Lisp,reverse-complement,14,205000.0
Lisp,reverse-complement,13,206000.0
Lisp,reverse-complement,14,210000.0
Lisp,reverse-complement,16,261000.0
Lisp,reverse-complement,14,210000.0
Lisp,reverse-complement,14,279000.0
Lisp,spectral-norm,430,31524321.841
Lisp,spectral-norm,432,31519000.0
Lisp,spectral-norm,438,31554000.0
Lisp,spectral-norm,432,31184000.0
Lisp,spectral-norm,444,31856000.0
Lisp,spectral-norm,435,32278000.0
Lisp,spectral-norm,431,31461000.0
Lisp,spectral-norm,429,31763000.0
Lisp,spectral-norm,431,31547000.0
Lisp,spectral-norm,436,30914000.0
Lisp,spectral-norm,431,31088000.0
Lua,binary-trees,83102,2006136963.985
Lua,binary-trees,82478,2020556567.757
Lua,binary-trees,83761,2087389647.132
Lua,binary-trees,83066,2061798632.211
Lua,binary-trees,83303,2003978525.376
Lua,binary-trees,82730,2011445157.583
Lua,binary-trees,83587,2007796523.771
Lua,binary-trees,83195,2056377982.976
Lua,binary-trees,84964,2067548080.686
Lua,binary-trees,84233,2031006842.803
Lua,binary-trees,82605,2005800080.847
Lua,fannkuch-redux,446454,11160828168.02
Lua,fannkuch-redux,451992,11461112578.354
Lua,fannkuch-redux,446077,11111331282.405
Lua,fannkuch-redux,446397,11130899670.366
Lua,fannkuch-redux,446542,11158275396.976
Lua,fannkuch-redux,446576,11124365113.635
Lua,fannkuch-redux,446101,11108371956.06
Lua,fannkuch-redux,446419,11147512800.54
Lua,fannkuch-redux,446550,11128702427.704
Lua,fannkuch-redux,446388,11107369818.281
Lua,fannkuch-redux,446214,11225464116.93
Lua,fasta,14490,345488932.068
Lua,fasta,14510,347222000.0
Lua,fasta,14518,347255833.03
Lua,fasta,14492,348841577.813
Lua,fasta,14474,358915671.87
Lua,fasta,14478,352924168.339
Lua,fasta,14452,343373000.0
Lua,fasta,14501,353393028.955
Lua,fasta,14483,358294001.218
Lua,fasta,14480,357496000.0
Lua,fasta,14474,345807000.0
Lua,k-nucleotide,14,215000.0
Lua,k-nucleotide,13,206000.0
Lua,k-nucleotide,13,231000.0
Lua,k-nucleotide,14,338000.0
Lua,k-nucleotide,13,207000.0
Lua,k-nucleotide,15,218000.0
Lua,k-nucleotide,14,271000.0
Lua,k-nucleotide,13,199000.0
Lua,k-nucleotide,13,213000.0
Lua,k-nucleotide,12,211000.0
Lua,k-nucleotide,14,206000.0
Lua,mandelbrot,22176,1906639739.377
Lua,mandelbrot,22123,1934372014.905
Lua,mandelbrot,22138,1944142443.224
Lua,mandelbrot,22163,1931651972.876
Lua,mandelbrot,22126,1903048948.551
Lua,mandelbrot,22118,1934070740.72
Lua,mandelbrot,22091,1957316179.121
Lua,mandelbrot,22116,1909910786.306
Lua,mandelbrot,22104,1920953413.488
Lua,mandelbrot,22215,1910937853.442
Lua,mandelbrot,22102,1934975190.607
Lua,n-body,91495,2373261186.759
Lua,n-body,91139,2358085806.897
Lua,n-body,91325,2355785445.918
Lua,n-body,89688,2340106845.031
Lua,n-body,90597,2452158565.866
Lua,n-body,96912,2448007723.192
Lua,n-body,91240,2373309324.785
Lua,n-body,88529,2301181296.838
Lua,n-body,88433,2367288124.914
Lua,n-body,91176,2362109661.107
Lua,n-body,88576,2318603714.413
Lua,reverse-complement,15,289000.0
Lua,reverse-complement,14,215000.0
Lua,reverse-complement,13,211000.0
Lua,reverse-complement,14,210000.0
Lua,reverse-complement,14,215000.0
Lua,reverse-complement,13,206000.0
Lua,reverse-complement,14,235000.0
Lua,reverse-complement,14,210000.0
Lua,reverse-complement,13,200000.0
Lua,reverse-complement,14,216000.0
Lua,reverse-complement,14,210000.0
Lua,spectral-norm,58149,1486248787.969
Lua,spectral-norm,53283,1389395211.422
Lua,spectral-norm,53206,1378458508.255
Lua,spectral-norm,53196,1373619385.666
Lua,spectral-norm,53218,1400772170.586
Lua,spectral-norm,53150,1394517629.283
Lua,spectral-norm,53254,1383082421.159
Lua,spectral-norm,53242,1388730455.559
Lua,spectral-norm,53405,1385225850.116
Lua,spectral-norm,53175,1390435146.356
Lua,spectral-norm,53080,1408423733.469
PHP,binary-trees,66657,1641103891.795
PHP,binary-trees,66646,1638687842.961
PHP,binary-trees,66694,1676070347.965
PHP,binary-trees,66692,1632290736.841
PHP,binary-trees,66876,1634071481.061
PHP,binary-trees,66833,1636703105.709
PHP,binary-trees,66574,1660804278.687
PHP,binary-trees,66674,1644355685.303
PHP,binary-trees,66558,1654155472.989
PHP,binary-trees,66668,1637724618.924
PHP,binary-trees,66645,1649511730.639
PHP,fannkuch-redux,189976,8102016675.138
PHP,fannkuch-redux,191549,8239568663.579
PHP,fannkuch-redux,190174,8171946252.084
PHP,fannkuch-redux,189428,8164685870.802
PHP,fannkuch-redux,188355,8129821381.188
PHP,fannkuch-redux,190566,8120601319.388
PHP,fannkuch-redux,191964,8154191857.778
PHP,fannkuch-redux,189879,8206171059.366
PHP,fannkuch-redux,191167,8108683284.699
PHP,fannkuch-redux,191847,8220858027.269
PHP,fannkuch-redux,192179,8140401855.664
PHP,fasta,22285,516079570.897
PHP,fasta,22306,519408904.642
PHP,fasta,22319,512664083.465
PHP,fasta,22429,521179261.553
PHP,fasta,22285,526476548.451
PHP,fasta,22309,517691487.324
PHP,fasta,22288,521270708.12
PHP,fasta,22281,509389977.29
PHP,fasta,22300,510553819.827
PHP,fasta,22209,519533465.635
PHP,fasta,22262,510588009.281
PHP,k-nucleotide,13,205000.0
PHP,k-nucleotide,14,230000.0
PHP,k-nucleotide,13,204000.0
PHP,k-nucleotide,13,223000.0
PHP,k-nucleotide,15,242000.0
PHP,k-nucleotide,14,299000.0
PHP,k-nucleotide,14,221000.0
PHP,k-nucleotide,14,289000.0
PHP,k-nucleotide,14,227000.0
PHP,k-nucleotide,14,205000.0
PHP,k-nucleotide,14,208000.0
PHP,mandelbrot,116,1199000.0
PHP,mandelbrot,74,1252000.0
PHP,mandelbrot,109,1059000.0
PHP,mandelbrot,120,1255000.0
PHP,mandelbrot,109,1147000.0
PHP,mandelbrot,95,1210000.0
PHP,mandelbrot,70,1195000.0
PHP,mandelbrot,113,1215000.0
PHP,mandelbrot,85,1193000.0
PHP,mandelbrot,97,1172000.0
PHP,mandelbrot,95,1110000.0
PHP,n-body,103760,2645358446.571
PHP,n-body,104107,2642763656.864
PHP,n-body,104379,2675624774.708
PHP,n-body,103390,2627047329.05
PHP,n-body,103298,2613970674.096
PHP,n-body,104056,2606263910.744
PHP,n-body,104074,2631219235.026
PHP,n-body,103694,2660557361.145
PHP,n-body,104322,2603536477.413
PHP,n-body,103800,2659632714.14
PHP,n-body,103655,2611448004.517
PHP,reverse-complement,16,257000.0
PHP,reverse-complement,14,207000.0
PHP,reverse-complement,13,196000.0
PHP,reverse-complement,14,253000.0
PHP,reverse-complement,16,457000.0
PHP,reverse-complement,15,211000.0
PHP,reverse-complement,14,220000.0
PHP,reverse-complement,14,207000.0
PHP,reverse-complement,14,216000.0
PHP,reverse-complement,13,200000.0
PHP,reverse-complement,14,211000.0
PHP,spectral-norm,63871,1481899503.264
PHP,spectral-norm,63848,1497771377.014
PHP,spectral-norm,63780,1483517633.941
PHP,spectral-norm,63829,1477286883.636
PHP,spectral-norm,63888,1482823174.49
PHP,spectral-norm,63701,1468233000.3
PHP,spectral-norm,63821,1498149997.884
PHP,spectral-norm,63778,1475999504.888
PHP,spectral-norm,63826,1486079089.817
PHP,spectral-norm,63713,1473662914.141
PHP,spectral-norm,63671,1479779953.609
Perl,binary-trees,42204,3404551798.033
Perl,binary-trees,42260,3452118586.732
Perl,binary-trees,42214,3410880577.078
Perl,binary-trees,42253,3386270169.631
Perl,binary-trees,42486,3450618532.294
Perl,binary-trees,42357,3382202167.968
Perl,binary-trees,42539,3418247213.439
Perl,binary-trees,42396,3420977151.919
Perl,binary-trees,42274,3430199795.013
Perl,binary-trees,42456,3429053296.264
Perl,binary-trees,42266,3398130000.0
Perl,fannkuch-redux,82378,9991388743.61
Perl,fannkuch-redux,81591,9919648931.728
Perl,fannkuch-redux,82613,9778450895.729
Perl,fannkuch-redux,81861,9957060940.504
Perl,fannkuch-redux,81474,9932138215.407
Perl,fannkuch-redux,81006,9845758733.46
Perl,fannkuch-redux,82800,9844669678.452
Perl,fannkuch-redux,81811,9872081190.441
Perl,fannkuch-redux,82167,9811251613.304
Perl,fannkuch-redux,81512,9949888502.23
Perl,fannkuch-redux,81546,9823084214.945
Perl,fasta,26239,660669453.589
Perl,fasta,26088,641569000.0
Perl,fasta,25892,670901389.794
Perl,fasta,26327,637423975.587
Perl,fasta,25893,636256796.369
Perl,fasta,26151,638991292.879
Perl,fasta,26299,658909438.501
Perl,fasta,26080,635689530.044
Perl,fasta,26188,644013145.269
Perl,fasta,25912,651856608.995
Perl,fasta,26063,647686018.891
Perl,k-nucleotide,13,205000.0
Perl,k-nucleotide,14,305000.0
Perl,k-nucleotide,13,211000.0
Perl,k-nucleotide,13,207000.0
Perl,k-nucleotide,13,285000.0
Perl,k-nucleotide,14,229000.0
Perl,k-nucleotide,15,306000.0
Perl,k-nucleotide,14,266000.0
Perl,k-nucleotide,14,214000.0
Perl,k-nucleotide,14,225000.0
Perl,k-nucleotide,13,220000.0
Perl,mandelbrot,103737,9170945787.063
Perl,mandelbrot,105512,9230556387.16
Perl,mandelbrot,105093,9185570485.503
Perl,mandelbrot,104546,9243324206.468
Perl,mandelbrot,106469,9287587865.903
Perl,mandelbrot,106080,9311119923.527
Perl,mandelbrot,104911,9258026890.802
Perl,mandelbrot,104492,9188755977.037
Perl,mandelbrot,104498,9138844050.476
Perl,mandelbrot,106522,9197216831.375
Perl,mandelbrot,105242,9176502320.441
Perl,n-body,149066,3962785878.738
Perl,n-body,148101,3945140838.084
Perl,n-body,149400,3960540206.368
Perl,n-body,149205,3919445242.441
Perl,n-body,152770,3988971885.488
Perl,n-body,148657,3939806156.55
Perl,n-body,148396,3932150198.123
Perl,n-body,148417,3926703365.226
Perl,n-body,149062,3921140739.251
Perl,n-body,148442,3939057654.078
Perl,n-body,148147,3943327619.462
Perl,reverse-complement,15,213000.0
Perl,reverse-complement,14,209000.0
Perl,reverse-complement,14,230000.0
Perl,reverse-complement,14,213000.0
Perl,reverse-complement,13,246000.0
Perl,reverse-complement,14,215000.0
Perl,reverse-complement,14,215000.0
Perl,reverse-complement,13,212000.0
Perl,reverse-complement,14,214000.0
Perl,reverse-complement,13,209000.0
Perl,reverse-complement,13,282000.0
Perl,spectral-norm,10051,855477766.498
Perl,spectral-norm,9953,866383200.105
Perl,spectral-norm,9928,842817815.788
Perl,spectral-norm,9999,867187000.0
Perl,spectral-norm,9988,862668263.871
Perl,spectral-norm,10013,880792902.21
Perl,spectral-norm,9999,851906613.987
Perl,spectral-norm,10032,851226877.378
Perl,spectral-norm,10049,846264758.589
Perl,spectral-norm,9972,859024381.301
Perl,spectral-norm,10017,852318682.595
Python,binary-trees,9819,978340624.698
Python,binary-trees,9882,1006495000.0
Python,binary-trees,9929,1008447000.0
Python,binary-trees,9860,983630302.522
Python,binary-trees,9789,981913000.0
Python,binary-trees,9735,980017000.0
Python,binary-trees,9934,1024829955.966
Python,binary-trees,9745,980647000.0
Python,binary-trees,9844,985179246.967
Python,binary-trees,9930,999088052.606
Python,binary-trees,9909,987380583.578
Python,fannkuch-redux,73711,8877712626.196
Python,fannkuch-redux,74143,8910608488.409
Python,fannkuch-redux,74156,8730410992.099
Python,fannkuch-redux,73692,8827103605.197
Python,fannkuch-redux,73307,8876115329.778
Python,fannkuch-redux,73572,8841664312.996
Python,fannkuch-redux,73572,8858626966.885
Python,fannkuch-redux,73526,8869608416.174
Python,fannkuch-redux,73861,8835535768.003
Python,fannkuch-redux,74674,8710291924.3
Python,fannkuch-redux,73432,8889288540.136
Python,fasta,23790,580768015.844
Python,fasta,23961,593960677.371
Python,fasta,23864,584519315.784
Python,fasta,23936,593507524.547
Python,fasta,23722,584401345.636
Python,fasta,23793,574417455.591
Python,fasta,23980,591707841.709
Python,fasta,23565,583267887.364
Python,fasta,23699,577735036.45
Python,fasta,23877,578227037.168
Python,fasta,23730,588578992.907
Python,k-nucleotide,15,221000.0
Python,k-nucleotide,14,230000.0
Python,k-nucleotide,13,210000.0
Python,k-nucleotide,13,228000.0
Python,k-nucleotide,15,312000.0
Python,k-nucleotide,18,267577.003
Python,k-nucleotide,14,225000.0
Python,k-nucleotide,14,211000.0
Python,k-nucleotide,14,210000.0
Python,k-nucleotide,15,297000.0
Python,k-nucleotide,14,242000.0
Python,mandelbrot,21510,2921438638.966
Python,mandelbrot,21277,2869952718.364
Python,mandelbrot,21327,2905822000.0
Python,mandelbrot,21599,2860800707.973
Python,mandelbrot,21156,2884171117.153
Python,mandelbrot,21512,2918423000.0
Python,mandelbrot,21204,2897815000.0
Python,mandelbrot,21211,2898101703.463
Python,mandelbrot,21204,2890378295.76
Python,mandelbrot,21235,2886832441.792
Python,mandelbrot,21210,2882836000.0
Python,n-body,163331,4129886586.565
Python,n-body,163273,4228480215.212
Python,n-body,163673,4130279541.894
Python,n-body,163540,4265097903.415
Python,n-body,163597,4184299035.404
Python,n-body,163378,4252197434.326
Python,n-body,163011,4159790213.386
Python,n-body,162470,4226961782.147
Python,n-body,162304,4142452999.755
Python,n-body,163041,4254710515.17
Python,n-body,163420,4135482463.957
Python,reverse-complement,14,211000.0
Python,reverse-complement,15,219000.0
Python,reverse-complement,14,207000.0
Python,reverse-complement,14,290000.0
Python,reverse-complement,14,215000.0
Python,reverse-complement,13,204000.0
Python,reverse-complement,14,220000.0
Python,reverse-complement,14,222000.0
Python,reverse-complement,13,217457.467
Python,reverse-complement,14,224000.0
Python,reverse-complement,15,212000.0
Python,spectral-norm,44913,4008279736.415
Python,spectral-norm,44857,3992683090.413
Python,spectral-norm,44992,4083821400.019
Python,spectral-norm,44994,4010383415.169
Python,spectral-norm,44949,4007572315.066
Python,spectral-norm,45032,4057556500.611
Python,spectral-norm,45138,4124056000.0
Python,spectral-norm,45028,4017346650.873
Python,spectral-norm,45025,4085627833.491
Python,spectral-norm,44958,4054630000.0
Python,spectral-norm,44883,4016200113.11
Racket,binary-trees,2890,68105000.0
Racket,binary-trees,2913,73321394.404
Racket,binary-trees,2892,68349255.359
Racket,binary-trees,2893,69354000.0
Racket,binary-trees,2863,68690000.0
Racket,binary-trees,2882,68653453.411
Racket,binary-trees,2891,68495000.0
Racket,binary-trees,2908,73092280.178
Racket,binary-trees,2902,70385000.0
Racket,binary-trees,2896,69460000.0
Racket,binary-trees,2898,71278261.622
Racket,fannkuch-redux,9623,697191112.672
Racket,fannkuch-redux,9486,689582825.038
Racket,fannkuch-redux,10607,724836596.664
Racket,fannkuch-redux,9920,704633772.3
Racket,fannkuch-redux,10194,713763796.834
Racket,fannkuch-redux,10442,738737000.0
Racket,fannkuch-redux,9422,695118375.715
Racket,fannkuch-redux,9276,702631000.0
Racket,fannkuch-redux,10561,726619000.0
Racket,fannkuch-redux,10326,738518000.0
Racket,fannkuch-redux,10339,713260000.0
Racket,fasta,4893,107580338.367
Racket,fasta,4923,109826241.691
Racket,fasta,4907,109693000.0
Racket,fasta,4973,112103149.061
Racket,fasta,4949,111656784.255
Racket,fasta,4901,108177000.0
Racket,fasta,4914,110816000.0
Racket,fasta,4953,110897000.0
Racket,fasta,4910,106940689.697
Racket,fasta,4969,114751164.292
Racket,fasta,4923,111962000.0
Racket,k-nucleotide,13,202000.0
Racket,k-nucleotide,15,305000.0
Racket,k-nucleotide,13,206000.0
Racket,k-nucleotide,14,212000.0
Racket,k-nucleotide,14,214000.0
Racket,k-nucleotide,13,204000.0
Racket,k-nucleotide,15,226000.0
Racket,k-nucleotide,14,206000.0
Racket,k-nucleotide,15,215000.0
Racket,k-nucleotide,14,211000.0
Racket,k-nucleotide,15,217000.0
Racket,mandelbrot,8727,156404453.78
Racket,mandelbrot,8520,148967631.181
Racket,mandelbrot,8726,154105000.0
Racket,mandelbrot,8508,148806301.527
Racket,mandelbrot,8505,148867245.377
Racket,mandelbrot,8502,148174097.037
Racket,mandelbrot,8536,151585314.732
Racket,mandelbrot,8567,148404000.0
Racket,mandelbrot,8555,150986916.716
Racket,mandelbrot,8535,151761762.336
Racket,mandelbrot,8551,147960911.846
Racket,n-body,4393,116726405.524
Racket,n-body,4398,111724069.888
Racket,n-body,4427,120420292.245
Racket,n-body,4413,116273861.552
Racket,n-body,4396,114761078.971
Racket,n-body,4391,116224448.047
Racket,n-body,4388,113612000.0
Racket,n-body,4389,113407000.0
Racket,n-body,4387,115083000.0
Racket,n-body,4418,117041713.977
Racket,n-body,4390,116035000.0
Racket,reverse-complement,15,221000.0
Racket,reverse-complement,14,226000.0
Racket,reverse-complement,15,215000.0
Racket,reverse-complement,15,211000.0
Racket,reverse-complement,14,216000.0
Racket,reverse-complement,14,211000.0
Racket,reverse-complement,13,213000.0
Racket,reverse-complement,14,211000.0
Racket,reverse-complement,14,238000.0
Racket,reverse-complement,14,231000.0
Racket,reverse-complement,14,231000.0
Racket,spectral-norm,437,38493256.761
Racket,spectral-norm,450,39988000.0
Racket,spectral-norm,448,38767000.0
Racket,spectral-norm,440,39113342.034
Racket,spectral-norm,452,38859000.0
Racket,spectral-norm,426,38111000.0
Racket,spectral-norm,440,38929000.0
Racket,spectral-norm,436,38445000.0
Racket,spectral-norm,426,38975000.0
Racket,spectral-norm,444,39209000.0
Racket,spectral-norm,440,38770253.659
Rust,binary-trees,350,33103000.0
Rust,binary-trees,345,34048000.0
Rust,binary-trees,344,33235355.117
Rust,binary-trees,363,35186000.0
Rust,binary-trees,354,33968000.0
Rust,binary-trees,350,33119000.0
Rust,binary-trees,364,34291240.788
Rust,binary-trees,365,35645000.0
Rust,binary-trees,338,32895000.0
Rust,binary-trees,351,33320000.0
Rust,binary-trees,349,33116261.732
Rust,fannkuch-redux,2422,199033736.077
Rust,fannkuch-redux,2498,199582000.0
Rust,fannkuch-redux,2462,193201255.917
Rust,fannkuch-redux,2411,197785000.0
Rust,fannkuch-redux,2458,197421768.027
Rust,fannkuch-redux,2455,194648861.932
Rust,fannkuch-redux,2434,196100000.0
Rust,fannkuch-redux,2478,204380046.885
Rust,fannkuch-redux,2448,195703616.022
Rust,fannkuch-redux,2453,199958000.0
Rust,fannkuch-redux,2432,196139000.0
Rust,mandelbrot,2308,301729000.0
Rust,mandelbrot,2317,290244000.0
Rust,mandelbrot,2391,287597811.036
Rust,mandelbrot,2354,299849708.064
Rust,mandelbrot,2409,287928235.468
Rust,mandelbrot,2421,296384679.655
Rust,mandelbrot,2313,289441000.0
Rust,mandelbrot,2305,298870000.0
Rust,mandelbrot,2324,291654000.0
Rust,mandelbrot,2305,292720311.223
Rust,mandelbrot,2299,291649000.0
Rust,n-body,1219,25598000.0
Rust,n-body,1248,26328000.0
Rust,n-body,1261,33060000.0
Rust,n-body,1216,25648000.0
Rust,n-body,1228,25760000.0
Rust,n-body,1216,25348260.021
Rust,n-body,1219,27080287.444
Rust,n-body,1250,26770000.0
Rust,n-body,1249,25832296.616
Rust,n-body,1216,25600261.398
Rust,n-body,1248,25872273.799
Rust,reverse-complement,14,218000.0
Rust,reverse-complement,15,239000.0
Rust,reverse-complement,16,224000.0
Rust,reverse-complement,15,220000.0
Rust,reverse-complement,12,197000.0
Rust,reverse-complement,15,213000.0
Rust,reverse-complement,14,227000.0
Rust,reverse-complement,15,211000.0
Rust,reverse-complement,13,203000.0
Rust,reverse-complement,14,224000.0
Rust,reverse-complement,14,229000.0
Rust,spectral-norm,142,12539000.0
Rust,spectral-norm,146,13327000.0
Rust,spectral-norm,143,12571000.0
Rust,spectral-norm,146,12629000.0
Rust,spectral-norm,148,13139000.0
Rust,spectral-norm,138,12477000.0
Rust,spectral-norm,147,13073000.0
Rust,spectral-norm,147,13146000.0
Rust,spectral-norm,150,13137000.0
Rust,spectral-norm,139,12756000.0
Rust,spectral-norm,145,13290000.0
TypeScript,binary-trees,6577,275465096.134
TypeScript,binary-trees,6538,280372000.0
TypeScript,binary-trees,6636,276573000.0
TypeScript,binary-trees,6629,282992000.0
TypeScript,binary-trees,6568,277829000.0
TypeScript,binary-trees,6549,281120000.0
TypeScript,binary-trees,6709,279184356.809
TypeScript,binary-trees,6672,291286327.024
TypeScript,binary-trees,6756,282891196.494
TypeScript,binary-trees,6627,287824000.0
TypeScript,binary-trees,6759,286817000.0
TypeScript,fannkuch-redux,36608,722998922.93
TypeScript,fannkuch-redux,37054,756212557.934
TypeScript,fannkuch-redux,37131,733159713.241
TypeScript,fannkuch-redux,36489,724143978.265
TypeScript,fannkuch-redux,37120,732597077.212
TypeScript,fannkuch-redux,36139,717956745.137
TypeScript,fannkuch-redux,36718,742568263.607
TypeScript,fannkuch-redux,37133,728633753.168
TypeScript,fannkuch-redux,36871,723569216.739
TypeScript,fannkuch-redux,37145,733764172.981
TypeScript,fannkuch-redux,36794,723074000.0
TypeScript,fasta,3768,86525517.532
TypeScript,fasta,3781,86944314.21
TypeScript,fasta,3765,87086697.555
TypeScript,fasta,3759,85320000.0
TypeScript,fasta,3782,87294000.0
TypeScript,fasta,3755,85217000.0
TypeScript,fasta,3778,88259000.0
TypeScript,fasta,3767,88402072.493
TypeScript,fasta,3751,87072000.0
TypeScript,fasta,3777,88396000.0
TypeScript,fasta,3785,90134892.729
TypeScript,k-nucleotide,14,208000.0
TypeScript,k-nucleotide,14,215000.0
TypeScript,k-nucleotide,14,220000.0
TypeScript,k-nucleotide,15,220000.0
TypeScript,k-nucleotide,12,196000.0
TypeScript,k-nucleotide,12,197000.0
TypeScript,k-nucleotide,14,229000.0
TypeScript,k-nucleotide,14,215000.0
TypeScript,k-nucleotide,14,215000.0
TypeScript,k-nucleotide,13,221000.0
TypeScript,k-nucleotide,15,213000.0
TypeScript,mandelbrot,20780,652405667.248
TypeScript,mandelbrot,20742,633930991.934
TypeScript,mandelbrot,20886,637420538.099
TypeScript,mandelbrot,20725,643730617.689
TypeScript,mandelbrot,20804,639860743.238
TypeScript,mandelbrot,20952,653578083.484
TypeScript,mandelbrot,21512,697964986.716
TypeScript,mandelbrot,20909,646719735.319
TypeScript,mandelbrot,20559,627868706.464
TypeScript,mandelbrot,21512,656796000.0
TypeScript,mandelbrot,20646,646866227.301
TypeScript,n-body,21100,579676077.448
TypeScript,n-body,21045,575747977.709
TypeScript,n-body,21099,576222519.426
TypeScript,n-body,21032,618466563.962
TypeScript,n-body,21039,570457000.0
TypeScript,n-body,21427,603412172.557
TypeScript,n-body,21021,591261364.514
TypeScript,n-body,21430,590239198.532
TypeScript,n-body,21045,582024798.297
TypeScript,n-body,21446,592851000.0
TypeScript,n-body,21027,577510304.663
TypeScript,reverse-complement,14,237000.0
TypeScript,reverse-complement,12,199000.0
TypeScript,reverse-complement,14,206000.0
TypeScript,reverse-complement,13,205000.0
TypeScript,reverse-complement,15,244000.0
TypeScript,reverse-complement,16,237000.0
TypeScript,reverse-complement,15,205000.0
TypeScript,reverse-complement,12,218000.0
TypeScript,reverse-complement,14,232000.0
TypeScript,reverse-complement,13,278000.0
TypeScript,reverse-complement,14,214000.0
TypeScript,spectral-norm,5408,78020121.721
TypeScript,spectral-norm,5267,77015613.618
TypeScript,spectral-norm,5398,85218000.0
TypeScript,spectral-norm,5261,76105000.0
TypeScript,spectral-norm,5259,75113000.0
TypeScript,spectral-norm,5400,79630405.132
TypeScript,spectral-norm,5260,75340509.019
TypeScript,spectral-norm,5400,79195000.0
TypeScript,spectral-norm,5262,74940000.0
TypeScript,spectral-norm,5403,79474457.743
TypeScript,spectral-norm,5270,75643203.779
